报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,349.238,182.339,417.313,168.463,157.635,67.253,104.88,83.122
除税前盈利/(亏损),-623.648,-209.773,-366.399,-194.118,-527.12,-282.116,-634.298,-222.917
税项,2.696,4.768,7.173,1.361,26.307,-0.366,1.121,0.67
除税后盈利/(亏损),-620.952,-205.005,-359.226,-192.757,-500.813,-282.482,-633.177,-222.247
少数股东权益,-9.162,-4.895,-6.07,-0.512,-0.014,,,
股东应占盈利/(亏损),-611.79,-200.11,-353.156,-192.245,-500.799,-282.482,-633.177,-222.247
股息,,,,,,,,
除税及股息后盈利/(亏损),-611.79,-200.11,-353.156,-192.245,-500.799,-282.482,-633.177,-222.247
基本每股盈利(仙),-5.000000,-1.590000,-3.000000,-1.600000,-5.000000,-3.320000,-12.000000,-4.890000
摊薄每股盈利(仙),-5.000000,-1.590000,-3.000000,-1.600000,-5.000000,--,-12.000000,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-671.626,-289.828,-447.796,-227.554,-315.493,-218.907,-261.353,-99.741
折旧,-60.333,-22.696,-52.933,-25.394,-58.209,-29.873,-60.195,-41.549
销售及分销费用,-7.397,-4.286,-11.019,-7.206,-3.163,-1.399,-2.412,-0.701
一般及行政费用,-208.525,-74.04,-299.92,-71.913,-88.923,-37.071,-111.454,-39.009
利息费用/融资成本,-173.491,-91.902,-136.324,-56.89,-201.847,-100.518,-247.943,-102.265
毛利,-322.388,-107.489,-30.483,-59.091,-157.858,-151.654,-156.473,-16.619
经营盈利,-623.648,-209.773,-366.399,-194.118,-527.12,-282.116,-634.298,-222.917
应占联营公司盈利,1.692,2.3,14.277,4.091,8.791,6.498,1.586,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
