科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"675,636,075.67","1,270,032,103.46","1,892,380,016.95","2,611,232,073.99","835,436,746.23","1,629,287,681.98","2,612,952,195.33","3,883,094,365.11","1,015,991,988.46","2,080,048,498.00","3,239,152,385.45","4,789,437,514.62","1,507,247,107.86","3,046,104,332.68","4,394,868,257.01","5,672,329,913.49","1,864,097,627.88","3,429,089,499.72","4,902,911,303.37","6,502,471,878.01","1,797,979,597.41","3,331,116,064.52","4,812,075,087.55","6,870,106,149.94","1,709,161,350.77","2,978,005,183.54","4,478,319,228.28","6,221,013,891.92","1,494,487,784.70","2,520,402,102.39","3,810,466,405.45","6,253,884,064.37","1,551,395,710.31","2,621,496,648.83","3,863,593,317.22","5,586,650,712.23","1,413,069,849.59","2,408,543,323.22","3,696,760,418.76","5,500,789,527.04","2,169,505,278.73","3,983,465,167.12","5,410,017,715.25","7,588,819,238.46","2,302,565,504.98","4,264,428,358.95","5,921,212,791.76","8,229,667,262.00","2,380,873,677.28"
二、营业利润,"277,915,544.87","364,936,503.51","473,069,699.62","550,700,941.31","311,805,087.67","462,107,729.51","607,655,227.40","884,905,436.20","445,378,975.87","599,372,574.18","740,456,544.48","1,091,517,065.10","672,978,422.05","1,035,089,628.05","1,339,662,867.74","1,790,847,809.30","701,021,286.00","985,948,968.50","1,308,886,515.12","1,925,839,859.63","602,743,621.33","837,310,473.85","968,085,915.87","1,820,745,841.82","473,770,783.71","488,360,889.06","703,570,074.56","1,071,751,092.68","298,216,424.85","285,520,647.94","275,773,680.60","778,308,732.85","381,541,571.94","453,374,692.75","381,336,716.40","651,532,580.47","274,871,006.96","402,129,374.77","582,649,262.70","974,139,438.69","807,073,833.56","1,241,292,317.63","1,426,497,423.64","2,069,272,432.20","890,891,719.39","1,422,086,884.50","1,831,018,470.15","2,420,870,232.80","936,535,699.49"
减:营业成本,"318,926,428.20","757,023,655.62","1,193,437,211.44","1,732,204,793.69","411,991,286.30","967,687,580.66","1,692,406,101.20","2,544,064,457.73","434,814,720.50","1,228,501,218.25","2,120,567,333.15","3,204,773,074.03","673,678,000.40","1,746,968,832.22","2,651,013,998.67","3,327,717,882.31","971,143,767.75","2,140,962,774.49","3,149,828,688.17","4,025,082,886.94","965,502,792.46","2,143,813,084.16","3,286,640,109.17","4,357,375,421.81","997,698,658.85","2,128,333,460.77","3,248,723,303.80","4,471,869,512.19","946,443,878.77","1,899,575,910.91","3,029,306,300.70","4,631,438,291.84","844,175,215.72","1,696,450,288.16","2,802,535,351.88","3,961,113,225.65","863,217,431.81","1,556,297,190.96","2,453,189,873.28","3,530,277,593.55","1,024,797,694.66","2,130,366,994.22","3,136,991,800.25","4,294,312,573.43","1,032,832,313.27","2,148,484,657.47","3,131,236,182.30","4,564,162,979.79","1,064,130,452.57"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"27,071,550.40","49,234,170.69","72,806,462.81","98,413,416.70","34,311,671.05","66,669,427.90","100,708,723.71","137,593,740.94","40,516,091.42","80,044,513.34","119,069,967.18","167,616,813.04","52,036,244.71","101,960,190.84","145,770,251.56","196,143,926.90","59,583,438.65","111,516,680.46","157,530,635.30","210,868,938.51","61,992,479.21","109,717,527.32","159,696,696.42","231,784,403.63","62,506,426.45","105,750,673.99","160,964,352.24","224,258,640.94","60,769,899.87","100,494,699.90","153,504,388.75","253,558,409.37","140,737,992.63","222,503,693.57","322,082,863.25","476,615,796.73","130,507,504.34","205,608,334.10","307,127,938.02","602,358,348.37","269,725,856.81","484,832,446.22","654,225,015.58","893,942,873.40","280,944,336.97","511,116,276.33","701,606,174.33","945,776,281.95","274,958,850.76"
营业外收入,"94,051.48","152,051.48","241,389.56","890,317.56","61,494.91","2,469,446.81","2,540,876.79","2,928,090.37","681,647.00","28,489,275.60","47,485,873.96","162,841,550.33","110,195.99","2,860,990.64","9,666,421.63","9,838,415.62","106,495.99","966,557.15","4,298,839.42","6,499,033.01","382,309.58","732,655.57","1,622,377.10","2,351,804.10","407,944.79","764,690.78","1,343,309.85","1,980,321.59","359,530.99","2,740,331.57","3,106,428.35","4,754,437.27","1,183,135.39","1,882,450.02","2,730,904.09","3,331,964.86","487,261.11","1,016,053.82","1,609,996.25","4,390,473.25","610,145.78","1,320,141.57","1,932,477.36","591,854.21","95,840.00","291,690.00","810,890.00","3,388,888.48","128,411.50"
销售费用,"17,665,899.78","37,319,482.88","57,218,516.60","74,606,653.55","21,238,261.06","41,797,637.84","62,512,560.53","89,606,831.64","21,312,979.67","62,186,420.22","97,855,259.70","125,749,205.67","36,947,337.66","63,374,819.78","94,339,215.34","138,844,659.51","25,526,904.19","40,725,866.18","48,873,244.96","65,377,891.58","21,477,447.09","35,332,484.51","49,197,469.58","69,145,466.42","23,579,405.67","35,307,512.36","43,359,933.21","51,159,600.41","6,087,294.94","9,982,677.30","15,486,995.13","23,972,002.81","6,522,208.34","11,516,502.97","15,170,203.79","27,113,665.48","6,164,180.58","10,477,000.78","13,822,596.16","20,299,663.77","4,179,701.65","10,118,488.98","14,515,200.48","23,136,125.30","5,996,912.55","11,374,864.50","16,881,458.90","28,704,363.42","6,353,896.24"
减:营业外支出,"6,000.00","-2,504.00","48,826.20","173,826.20",117.60,"1,703,624.35","2,046,588.65","7,823,791.23","27,400.00","142,415.65","297,634.72","3,081,904.59",,"130,000.00","130,000.00","130,000.00","10,000.00","502,566.22","506,516.22","847,958.98",,"20,477.14","120,477.14","2,350,427.79",,,"5,117,010.53","12,162,179.06","165,271.50","487,816.93","5,226,707.75","33,334,394.04","400,000.00","3,735,697.10","4,778,854.44","16,975,856.36",,"6,677,318.10","7,396,818.10","24,328,104.93",200.00,"1,492,906.24","12,350,545.43","2,329,093.86","576,830.51","20,443,268.12","27,481,198.26","40,042,485.34",
管理费用,"29,069,026.33","51,438,607.41","85,856,824.27","138,264,738.08","54,296,853.18","80,855,118.98","142,294,563.68","195,746,744.67","66,821,057.87","113,859,743.52","171,188,275.37","228,724,151.70","81,752,785.99","122,661,790.29","212,680,103.83","277,490,033.47","102,572,079.26","154,167,487.79","257,069,600.41","348,268,711.57","112,647,518.82","187,122,744.70","318,084,263.71","399,716,733.66","120,011,065.51","178,733,888.51","272,573,666.16","398,050,796.20","150,998,206.52","200,116,525.74","302,955,325.30","426,632,819.20","129,872,145.39","163,687,547.27","245,741,057.52","355,470,845.16","87,090,481.24","171,941,758.73","251,563,648.20","227,799,489.35","24,275,497.83","61,343,030.48","116,567,422.50","215,196,890.85","58,478,080.25","119,005,559.60","183,134,913.30","332,852,851.59","38,894,011.39"
其中:非流动资产处置净损失,,"-52,604.00","-52,604.00","-52,604.00",,"1,663,003.75","1,663,965.05","7,179,820.23","17,400.00","17,415.65","45,634.72","2,468,775.50",,,,,,"492,566.22","492,566.22","832,008.98",,"20,477.14","20,477.14","2,247,952.79",,,"4,925,791.47","11,400,960.00","165,271.50","487,816.93","5,126,703.85","32,984,737.67",,,"43,157.34","12,240,159.26",,"6,591,344.24","6,690,844.24","22,759,195.59",,,"10,735,718.05",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"11,028,507.50","20,287,370.99","27,988,965.49","38,390,228.85","11,587,477.54","27,463,624.17","34,307,917.02","42,143,137.98","4,308,991.52","7,653,858.59","9,921,430.97","6,850,323.41","-655,098.65","-1,176,686.80","3,774,497.41","28,447,018.20","20,846,731.75","41,750,342.34","61,961,628.91","84,070,481.93","30,411,033.59","58,689,190.60","89,247,297.37","120,785,736.11","35,832,498.82","70,798,750.22","105,060,189.32","138,380,152.74","32,834,869.19","70,207,950.85","101,150,778.66","244,515,385.38","59,940,226.09","114,671,993.26","156,666,152.37","196,506,237.43","34,170,212.21","68,065,415.88","102,899,463.52","134,266,579.64","30,108,169.12","48,935,765.62","71,351,877.36","93,555,851.34","19,395,971.37","40,388,234.04","55,698,100.49","76,870,641.24","33,392,760.16"
三、利润总额,"278,003,596.35","365,091,058.99","473,262,262.98","551,417,432.67","311,866,464.98","462,873,551.97","608,149,515.54","880,009,735.34","446,033,222.87","627,719,434.13","787,644,783.72","1,251,276,710.84","673,088,618.04","1,037,820,618.69","1,349,199,289.37","1,800,556,224.92","701,117,781.99","986,412,959.43","1,312,678,838.32","1,931,490,933.66","603,125,930.91","838,022,652.28","969,587,815.83","1,820,747,218.13","474,178,728.50","489,125,579.84","699,796,373.88","1,061,569,235.21","298,410,684.34","287,773,162.58","273,653,401.20","749,728,776.08","382,324,707.33","451,521,445.67","379,288,766.05","637,888,688.97","275,358,268.07","396,468,110.49","576,862,440.85","954,201,807.01","807,683,779.34","1,241,119,552.96","1,416,079,355.57","2,067,535,192.55","890,410,728.88","1,401,935,306.38","1,804,348,161.89","2,384,216,635.94","936,664,110.99"
资产减值损失,"3,023,582.54","2,160,228.04","1,416,818.23","1,892,498.64","3,367,441.40","1,413,131.12","-1,305,642.19","25,689,522.11","5,891,655.51","1,446,838.49","4,575,254.29","4,996,404.91","5,262,035.31","3,685,113.13","2,708,832.47","4,563,112.48","14,474,683.63","14,320,237.66","10,569,170.40","15,575,161.73","17,931,989.60","11,056,314.92","10,005,000.60","-11,324,059.32","14,737,507.83","2,282,772.27","13,142,911.95","3,194,498.03","22,845,946.81","14,955,784.23","15,221,320.32","5,407,385.20","25,477,641.94","8,869,133.04","8,054,645.44","396,002.22","28,486,730.14","7,997,297.83","2,722,242.06","39,299,942.54","14,051,326.63","12,758,761.24","8,814,932.10","8,027,831.83","25,832,756.46","18,702,136.43","16,266,295.17","22,140,534.73","28,317,759.41"
减:所得税,"26,550,323.88","48,764,288.70","66,310,777.45","79,748,429.48","46,221,952.57","68,976,629.65","90,565,112.18","136,630,991.04","72,866,156.80","95,403,772.15","128,024,836.42","220,605,539.12","102,017,620.13","155,960,059.03","200,588,530.32","260,944,163.46","162,388,583.46","238,307,182.78","272,209,455.11","275,338,574.83","90,188,771.57","108,225,795.98","134,914,317.58","246,063,772.05","70,981,813.87","78,681,511.50","110,713,397.66","147,631,324.95","46,174,096.95","40,557,852.67","45,226,744.02","127,565,477.30","28,978,863.86","55,714,202.58","64,977,869.11","105,214,846.49","23,895,623.40","46,637,275.45","78,021,729.13","127,334,949.00","98,709,906.26","183,428,609.40","210,149,213.95","304,854,375.36","132,776,814.56","215,933,813.52","287,856,374.56","346,538,926.69","131,894,818.30"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"9,064,463.95","12,367,915.68","19,414,481.51","23,241,196.83","13,161,331.97","18,706,568.20","25,627,256.02","36,655,506.16","3,052,483.90","13,016,668.59","24,481,679.69","40,789,523.24","14,752,619.61","26,459,354.83","55,081,510.01","91,724,528.68","31,071,263.35","60,302,857.70","91,808,179.90","172,612,053.88","14,727,284.69","51,925,755.54","68,881,665.17","118,123,394.19","18,974,996.07","31,562,763.64","69,075,202.96","137,650,401.27","23,708,736.25","60,452,094.48","82,932,384.01","109,948,962.28","36,871,291.74","49,577,202.19","67,993,673.43","82,097,640.91","11,437,697.69","13,973,049.83","17,214,605.18","27,651,528.87","4,706,801.53","6,182,637.27","18,945,956.66","33,362,782.39","11,263,099.49","5,571,946.15","13,178,347.74","156,856,697.59","1,222,516.95"
四、净利润,"251,453,272.47","316,326,770.29","406,951,485.53","471,669,003.19","265,644,512.41","393,896,922.32","517,584,403.36","743,378,744.30","373,167,066.07","532,315,661.98","659,619,947.30","1,030,671,171.72","571,070,997.91","881,860,559.66","1,148,610,759.05","1,539,612,061.46","538,729,198.53","748,105,776.65","1,040,469,383.21","1,656,152,358.83","512,937,159.34","729,796,856.30","834,673,498.25","1,574,683,446.08","403,196,914.63","410,444,068.34","589,082,976.22","913,937,910.26","252,236,587.39","247,215,309.91","228,426,657.18","622,163,298.78","353,345,843.47","395,807,243.09","314,310,896.94","532,673,842.48","251,462,644.67","349,830,835.04","498,840,711.72","826,866,858.01","708,973,873.08","1,057,690,943.56","1,205,930,141.62","1,762,680,817.19","757,633,914.32","1,186,001,492.86","1,516,491,787.33","2,037,677,709.25","804,769,292.69"
其中:对联营企业和合营企业的投资权益,,,"19,414,481.51",,"13,161,331.97","18,706,568.20","25,627,256.02","36,655,506.16","3,052,483.90","13,016,668.59","24,481,679.69","41,493,358.94","14,752,619.61","26,459,354.83","55,081,510.01","91,724,528.68","31,066,931.61","60,298,525.96","91,803,848.16","172,607,722.14","14,727,284.69","51,925,755.54","68,881,665.17","118,123,394.19","18,974,996.07","31,562,763.64","69,075,202.96","137,650,401.27","23,708,736.25","60,452,094.48","82,932,384.01","109,948,962.28","36,871,291.74","49,577,202.19","67,993,673.43","82,097,640.91","11,437,697.69","13,973,049.83","17,214,605.18","27,651,528.87","4,706,801.53","6,182,637.27","18,945,956.66","33,362,782.39","11,263,099.49","5,571,946.15","13,178,347.74","156,856,697.59","1,222,516.95"
归属于母公司所有者的净利润,"233,343,442.02","309,709,893.48","396,835,453.06","463,943,608.77","239,163,862.33","376,294,743.66","498,938,169.55","720,028,336.22","337,259,263.85","493,931,530.48","624,911,946.56","977,677,682.18","523,474,015.08","832,248,645.93","1,069,515,568.59","1,455,590,575.80","511,894,473.96","722,675,231.28","1,019,588,312.91","1,600,354,457.02","515,804,492.28","732,765,476.24","838,712,737.28","1,572,257,729.89","401,358,155.81","411,474,428.61","590,321,982.09","913,589,621.69","250,061,721.08","246,881,565.86","229,837,711.70","625,316,350.34","350,196,884.33","394,576,049.62","315,092,285.20","533,844,485.14","249,310,058.99","348,047,573.86","497,642,097.75","823,955,646.22","702,910,853.41","1,051,459,959.44","1,200,113,735.85","1,754,614,685.27","750,011,380.08","1,176,922,745.66","1,508,550,991.77","2,027,025,694.75","798,313,335.45"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东损益,"18,109,830.45","6,616,876.81","10,116,032.47","7,725,394.42","26,480,650.08","17,602,178.66","18,646,233.81","23,350,408.08","35,907,802.22","38,384,131.50","34,708,000.74","52,993,489.54","47,596,982.83","49,611,913.73","79,095,190.46","84,021,485.66","26,834,724.57","25,430,545.37","20,881,070.30","55,797,901.81","-2,867,332.94","-2,968,619.94","-4,039,239.03","2,425,716.19","1,838,758.82","-1,030,360.27","-1,239,005.87","348,288.57","2,174,866.31","333,744.05","-1,411,054.52","-3,153,051.56","3,148,959.14","1,231,193.47","-781,388.26","-1,170,642.66","2,152,585.68","1,783,261.18","1,198,613.97","2,911,211.79","6,063,019.67","6,230,984.12","5,816,405.77","8,066,131.92","7,622,534.24","9,078,747.20","7,940,795.56","10,652,014.50","6,455,957.24"
