科目,2009年度,2010年度,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"834,988,782.99","1,152,358,350.49","1,501,074,352.89","390,272,453.15","740,385,384.69","1,106,108,920.54","1,521,517,728.17","339,991,655.47","708,155,046.07","1,101,010,491.50","1,582,936,364.20","376,529,472.00","849,239,934.23","1,381,681,219.13","2,047,511,528.29","509,879,557.19","1,118,866,876.59","1,750,819,308.36","2,402,986,382.18","499,283,095.64","1,169,993,595.81","1,865,982,737.51","2,617,076,763.36","675,502,324.94","1,403,503,758.28","2,160,309,950.13","3,099,658,647.44","758,211,639.86","1,662,134,708.97","2,473,259,860.22","3,284,080,652.02","806,667,629.12"
二、营业利润,"127,059,855.41","179,989,900.52","235,497,123.71","87,842,092.18","172,130,445.05","246,626,909.92","315,779,717.92","61,850,693.58","138,422,156.96","193,917,852.12","238,850,870.47","70,369,662.62","171,927,135.52","249,600,900.41","303,239,155.60","85,043,165.28","216,078,290.57","317,049,343.79","361,970,855.40","70,323,606.37","204,686,596.21","428,195,158.90","584,311,545.56","113,833,309.03","282,043,329.05","423,966,116.90","605,753,451.44","152,549,059.95","338,296,325.65","463,782,551.86","565,650,379.15","148,033,326.78"
减:营业成本,"544,929,593.14","750,036,591.81","978,389,432.53","246,490,639.78","458,785,242.08","687,189,132.81","959,814,473.64","224,424,809.56","472,627,360.57","748,831,469.87","1,100,398,704.00","253,242,637.51","571,290,073.47","928,602,422.49","1,382,201,109.45","352,355,287.80","743,128,294.08","1,160,688,558.58","1,624,259,009.25","323,671,523.80","742,941,479.68","1,215,560,827.38","1,671,757,249.99","425,355,162.03","891,601,981.89","1,379,217,191.97","1,987,509,300.10","490,094,731.10","1,070,123,097.43","1,615,726,262.55","2,125,240,410.09","515,703,491.98"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,050,779.18","8,007,009.41","16,248,393.53","4,642,684.74","7,584,865.13","10,900,928.76","14,873,057.13","2,502,363.46","4,678,100.17","6,519,200.01","9,421,694.40","1,838,851.76","4,176,567.32","6,471,313.24","9,596,811.00","3,020,357.17","5,783,510.80","11,477,981.79","17,381,387.31","3,856,901.97","9,040,450.76","14,724,288.81","38,107,000.05","7,077,216.46","15,761,331.68","26,577,028.06","41,986,351.40","8,586,314.36","21,678,570.46","31,368,095.87","45,084,094.12","10,435,460.27"
营业外收入,"21,522,504.74","19,257,088.74","24,129,854.14","1,531,245.22","8,800,197.16","13,050,171.25","19,255,546.88","3,152,897.51","9,735,793.34","18,633,513.22","38,108,156.35","2,331,341.94","6,281,430.27","10,779,402.90","29,150,448.19","6,162,132.58","18,714,640.06","38,346,572.50","92,155,412.99","37,137,580.85","52,713,033.80","74,870,844.21","117,687,247.43","22,216,064.82","10,177,008.06","16,741,625.27","23,191,759.79","9,577,533.94","15,049,712.33","23,743,536.27","3,815,958.55","675,809.29"
销售费用,"32,832,745.87","35,531,956.09","56,397,849.69","9,860,153.41","16,623,045.99","25,343,147.80","34,011,655.63","7,760,542.19","17,692,191.20","25,254,262.31","38,287,887.95","7,430,120.63","15,031,171.99","23,231,071.14","32,464,521.51","10,822,714.13","19,664,684.66","31,770,385.64","53,479,226.74","11,511,919.47","22,763,243.83","36,826,489.51","57,847,413.77","18,440,303.78","35,230,801.84","53,413,599.94","68,630,471.74","18,711,704.89","41,519,483.98","69,316,979.91","98,523,251.47","29,647,350.24"
减:营业外支出,"344,812.72","2,375,816.12","2,967,095.96","300,905.63","446,867.46","1,737,807.10","2,307,017.56","849,589.13","2,657,003.21","2,812,759.31","5,481,719.48","1,051,484.38","4,236,938.79","4,683,991.01","10,876,751.04","734,017.64","2,839,670.59","3,571,754.87","4,773,213.68","4,416,755.84","6,917,082.34","25,314,635.31","28,293,377.31","263,099.76","5,886,363.53","9,814,601.35","6,372,067.57","156,508.92","382,739.12","2,972,831.53","11,147,159.96","869,304.65"
管理费用,"100,091,753.73","154,541,420.51","179,152,888.47","36,328,207.80","80,908,955.08","134,832,794.69","207,692,583.06","51,152,785.73","90,829,635.00","148,321,014.17","221,405,603.84","47,476,289.79","108,515,881.02","188,418,976.65","284,962,606.10","60,809,830.54","127,258,633.84","208,077,685.93","298,298,983.15","79,365,946.52","161,662,419.21","251,531,912.51","339,798,493.78","88,770,604.62","190,247,070.48","291,951,285.97","415,278,552.29","96,299,679.03","199,687,924.75","240,701,474.54","374,454,834.60","78,906,577.36"
其中:非流动资产处置净损失,"59,732.50","138,361.70","674,982.80",,"140,158.29",,"1,099,770.97","61,981.30","196,118.12","257,080.49","2,442,601.41","65,178.85","103,891.30","185,046.06","2,357,064.94","111,130.37","248,693.01","863,946.58","1,134,330.53","197,189.08","254,757.07","17,497,927.18","17,654,295.28","9,677.00","4,534,624.12","4,746,609.77",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"11,021,940.33","22,168,812.87","19,641,288.13","4,905,908.01","9,766,978.20","10,258,134.98","3,192,383.07","-3,353,902.82","-7,112,671.71","-2,623,094.59","1,469,229.49","4,434,766.23","93,963.21","14,217,554.35","24,204,951.38","7,785,392.18","24,322,044.02","45,599,226.80","64,511,336.58","21,210,199.73","43,032,353.15","69,878,625.10","96,085,768.38","23,383,385.48","50,042,740.82","72,504,063.65","98,676,710.50","24,086,102.88","53,069,562.18","80,263,735.47","134,123,878.89","33,503,942.29"
三、利润总额,"148,237,547.43","196,871,173.14","256,659,881.89","89,072,431.77","180,483,774.75","257,939,274.07","332,728,247.24","64,154,001.96","145,500,947.09","209,738,606.03","271,477,307.34","71,649,520.18","173,971,627.00","255,696,312.30","321,512,852.75","90,471,280.22","231,953,260.04","351,824,161.42","449,353,054.71","103,044,431.38","250,482,547.67","477,751,367.80","673,705,415.68","135,786,274.09","286,333,973.58","430,893,140.82","622,573,143.66","161,970,084.97","352,963,298.86","484,553,256.60","558,319,177.74","147,839,831.42"
资产减值损失,"21,735,083.23","-160,784.25","25,795,514.72","1,360,461.89","-2,613,060.85","-2,693,569.55","-1,936,943.95","-1,320,509.53","959,458.42","-2,040,446.55","7,928,643.24","1,863,175.48","2,789,950.45","1,780,803.37","47,721,045.02","838,490.77","480,650.72","1,765,598.81","12,211,606.92","-6,640,196.08","-6,721,657.77","-6,461,880.74","9,150,516.51","991,832.85","4,264,197.32","8,149,215.36","11,430,278.10","-261,688.56","2,346,862.91","2,975,648.83","27,996,984.18",
减:所得税,"28,719,212.63","32,685,893.60","37,468,454.20","13,278,135.94","26,064,073.90","35,589,765.51","38,711,278.72","8,246,767.99","14,946,246.99","21,642,543.10","27,839,095.95","7,435,479.40","17,259,912.34","26,114,683.18","39,045,324.21","12,942,236.15","33,569,243.53","51,301,650.32","64,178,987.43","11,815,162.54","28,811,048.60","70,776,246.12","96,569,564.69","19,610,962.83","36,125,275.02","50,875,700.55","69,217,094.23","19,714,552.01","39,691,748.16","51,735,403.55","84,202,020.25","21,947,173.59"
加:公允价值变动净收益,"4,086,880.14","2,388,466.04","-483,619.00","63,160.00","-199,720.00","-312,932.00","237,660.00","-440,240.00","-1,004,700.00","-975,770.00","-1,049,660.00","-253,770.00","-156,640.00","-5,800.00","713,150.00","-19,320.00","198,900.00","-554,490.00","-507,510.00","-99,000.00","-110,370.00","7,500.00","1,144,046.00","43,260.00",,,"380,473.53",,,,"16,548,839.01",
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"3,646,087.76","-4,631,909.57","10,531,756.89","1,094,534.66","3,000,805.99","6,661,490.87","11,671,538.33","3,465,366.70","10,945,884.54","18,145,535.84","35,875,929.19","10,379,802.02","24,741,448.75","30,647,622.52","36,165,521.77","10,815,850.48","17,657,643.43","26,183,944.14","29,653,709.13","4,116,299.14","7,523,184.26","144,267,877.76","178,841,427.09","2,308,882.07","7,890,087.83","17,767,322.85","23,689,636.99","2,496,636.15","9,706,141.22","13,432,120.91","13,259,079.56","762,346.29"
四、净利润,"119,518,334.80","164,185,279.54","219,191,427.69","75,794,295.83","154,419,700.85","222,349,508.56","294,016,968.52","55,907,233.97","130,554,700.10","188,096,062.93","243,638,211.39","64,214,040.78","156,711,714.66","229,581,629.12","282,467,528.54","77,529,044.07","198,384,016.51","300,522,511.10","385,174,067.28","91,229,268.84","221,671,499.07","406,975,121.68","577,135,850.99","116,175,311.26","250,208,698.56","380,017,440.27","553,356,049.43","142,255,532.96","313,271,550.70","432,817,853.05","474,117,157.49","125,892,657.83"
其中:对联营企业和合营企业的投资权益,"-1,213,254.64","-4,285,458.62","5,560,783.98",,"2,515,305.79","6,028,861.73","11,562,993.33","3,404,575.07","7,798,162.91","14,903,364.21","22,427,932.85","9,903,213.90","22,554,469.11","27,559,816.84","32,105,728.07","10,494,950.17","17,148,639.78","25,877,178.75","28,489,687.90","4,059,550.79","7,400,413.15","13,463,643.05","16,085,160.64","2,329,519.05","7,147,660.08","17,082,560.88","22,434,846.72","2,496,636.15","9,686,905.54","13,412,885.23","12,905,848.59","762,346.29"
归属于母公司所有者的净利润,"108,314,531.32","155,855,982.56","203,725,280.45","70,497,555.83","141,128,331.11","203,833,638.43","266,705,803.99","50,918,591.93","115,921,998.76","163,765,077.29","208,282,106.18","56,373,850.00","136,164,196.39","196,682,102.63","251,610,695.08","72,539,793.79","173,643,031.97","264,462,102.95","332,534,009.33","84,627,682.02","206,072,065.40","380,430,147.26","533,813,817.46","103,975,561.54","220,147,143.40","326,229,233.63","473,375,978.13","121,442,550.08","265,935,797.70","372,595,040.86","407,917,006.14","108,028,970.63"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东损益,"11,203,803.48","8,329,296.98","15,466,147.24","5,296,740.00","13,291,369.74","18,515,870.13","27,311,164.53","4,988,642.04","14,632,701.34","24,330,985.64","35,356,105.21","7,840,190.78","20,547,518.27","32,899,526.49","30,856,833.46","4,989,250.28","24,740,984.54","36,060,408.15","52,640,057.95","6,601,586.82","15,599,433.67","26,544,974.42","43,322,033.53","12,199,749.72","30,061,555.16","53,788,206.64","79,980,071.30","20,812,982.88","47,335,753.00","60,222,812.19","66,200,151.35","17,863,687.20"
