科目,2007年度,2008年度,2009年度,2010年1-3月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"251,365,359.61","280,017,639.35","299,468,202.06","87,590,094.76","277,708,327.97","373,743,964.38","87,147,331.94","202,136,823.98","296,380,648.36","391,949,320.10","80,025,914.26","182,788,847.30","400,709,306.85","411,264,159.26","117,028,203.44","256,074,645.82","430,453,824.82","466,034,782.96","173,139,674.92","422,285,049.67","624,412,629.25","661,367,190.69","190,737,299.25",,"661,653,955.02","617,426,150.02","245,131,760.61","575,258,342.84","942,053,144.05","865,588,522.14","230,509,205.86","429,302,209.71","556,859,261.21","920,033,969.37","259,504,554.62","613,397,575.51","944,899,298.28","1,315,490,688.48","306,692,156.81"
取得子公司及其他营业单位支付的现金净额,,,"-552,840.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"368,155.74","356,836.59","2,994,042.45","12,567.18","4,119,129.73","10,142,321.52",,"130,876.85","2,101,137.40","12,785,892.59","7,944,152.21","12,396,804.22","16,055,442.48","22,519,444.25","3,094,909.20",,"4,974,372.31","22,169,602.17","2,290,032.70",,,"30,676,688.74","4,843,913.98","9,379,919.00","14,691,081.02","26,857,841.95","8,191,420.41","10,598,397.60","14,264,527.94","29,864,895.98","3,690,351.87","16,261,774.81","20,848,972.86","25,016,298.20","13,108,286.30","25,974,564.69","41,608,683.34","53,683,893.42","14,497,050.46"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,"1,018,558.42",,,,,,,,,,,,,,,"110,000,000.00",,
收到其他与经营活动有关的现金,"4,414,051.41","11,335,976.70","8,952,395.94","10,466,915.09","14,979,066.49","16,625,911.87","5,646,413.76","7,406,107.89","10,465,631.18","10,829,041.25","7,228,630.69","3,185,634.10","-5,863,377.69","7,844,083.19","22,041,180.13","27,259,112.48","2,400,511.05","32,976,601.72","8,324,641.03","101,308,474.65","59,264,554.21","132,495,079.97","10,590,371.69","438,564,898.78","37,114,864.44","9,378,999.53","13,042,697.12","13,899,821.93","18,625,096.27","11,747,345.83","3,402,796.92","6,482,876.56","13,832,160.97","6,615,363.34","3,889,520.31","28,639,674.42","34,020,802.86","22,696,013.71","9,504,761.83"
投资活动现金流出小计,"9,754,125.82","16,412,786.05","34,560,188.46","6,303,870.71","13,685,469.90","109,121,475.77","18,276,973.76","69,799,941.32","144,596,981.47","251,264,856.45","45,821,733.07","137,332,490.52","154,188,376.22","207,430,311.38","27,290,937.60","49,430,014.37","90,834,578.41","29,170,712.23","1,986,089.58","48,885,836.74","55,565,473.51","95,356,187.66","5,601,537.01","27,611,978.30","34,238,243.50","52,339,521.93","11,066,934.00","13,949,698.30","19,880,523.17","42,589,706.76","22,797,299.60","61,832,580.73","99,755,015.39","96,722,585.89","25,323,165.17","42,112,890.42","214,554,451.02","213,089,661.33","49,931,805.25"
经营活动现金流入小计,"256,147,566.76","291,710,452.64","311,414,640.45","98,069,577.03","296,806,524.19","400,512,197.77","92,793,745.70","209,673,808.72","308,947,416.94","415,564,253.94","95,198,697.16","198,371,285.62","410,901,371.64","441,627,686.70","142,164,292.77","283,333,758.30","437,828,708.18","521,180,986.85","183,754,348.65","523,593,524.32","683,677,183.46","824,538,959.40","206,171,584.92","447,944,817.78","713,459,900.48","653,662,991.50","266,365,878.14","599,756,562.37","974,942,768.26","907,200,763.95","237,602,354.65","452,046,861.08","591,540,395.04","951,665,630.91","276,502,361.23","668,011,814.62","1,020,528,784.48","1,391,870,595.61","330,693,969.10"
投资活动产生的现金流量净额,"-9,646,125.82","-16,145,514.19","-34,558,988.46","-6,303,870.71","-13,685,469.90","-109,088,714.77","-18,268,097.76","-69,579,941.32","-144,078,163.51","-160,886,481.96","-45,820,881.07","-85,331,638.52","-154,188,376.22","-155,344,459.38","-27,290,937.60","-49,430,014.37","-90,834,578.41","-29,062,501.35","-1,986,089.58","-48,885,836.74","-55,565,473.51","-82,197,769.49","-5,601,537.01","-27,572,822.16","-34,183,754.36","-51,243,602.84","-10,956,710.73","-13,773,048.33","-18,988,028.62","-42,155,419.36","-22,737,299.60","-61,713,458.73","-99,515,568.56","-89,918,761.35","-25,323,165.17","-42,112,890.42","-144,254,126.63","-212,489,332.15","-49,793,664.57"
购买商品、接受劳务支付的现金,"205,118,394.59","231,736,248.26","225,193,183.02","79,611,076.67","233,519,590.12","325,285,273.65","76,599,466.01","179,090,679.34","262,646,376.76","338,308,765.99","99,846,139.44","175,280,007.66","338,078,835.38","353,168,950.01","128,779,657.88","228,459,871.60","317,788,625.53","302,301,698.90","124,900,817.88","419,078,196.71","568,419,352.41","700,620,090.00","170,773,761.54","307,489,424.92","608,550,739.83","347,227,606.36","174,827,584.19","326,155,654.76","705,454,813.09","491,084,712.65","153,879,153.67","228,134,593.98","384,989,185.63","595,180,894.02","227,160,561.50","309,584,114.33","479,047,337.67","529,775,109.00","176,394,301.69"
吸收投资收到的现金,,,,,"300,680,000.00","300,680,000.00",,,,,,,,"31,000,000.00",,,,,,,,,,,,,,"48,415,000.00","48,415,000.00","48,415,000.00",,,,,"583,076,543.19","582,968,198.58","582,968,198.58","583,859,562.05","67,265,200.00"
支付给职工以及为职工支付的现金,"7,211,679.16","7,923,980.83","13,181,650.27","4,449,720.58","11,375,715.42","16,247,160.68","7,055,718.87","12,588,139.05","19,095,827.48","27,023,541.23","5,806,074.85","13,511,742.21","30,437,591.19","38,006,829.97","11,595,669.37","21,167,046.10","34,409,098.58","46,987,199.79","9,365,876.21","28,565,226.76","46,461,754.40","58,616,291.60","14,581,925.54","27,267,515.48","45,798,800.52","79,847,435.99","18,219,771.60","40,997,839.21","60,058,535.52","92,378,520.11","26,860,612.28","54,939,290.90","80,429,871.21","108,361,524.48","32,879,846.66","73,428,784.58","109,266,304.34","160,626,384.65","44,251,893.95"
取得借款收到的现金,"26,000,000.00","15,900,000.00","62,087,370.71",,,,,,,"57,500,000.00",,"68,000,000.00","54,122,892.41","160,000,000.00","60,000,000.00","112,000,000.00","75,500,000.00","230,585,680.00","148,000,000.00","361,120,000.00","371,120,000.00","472,124,240.00","75,200,000.00","213,200,000.00","350,763,752.00","395,763,752.00","161,000,000.00","227,090,000.00","328,091,787.00","353,090,000.00","100,566,800.00","185,566,800.00","309,804,300.00","293,566,800.00","125,058,362.50","135,103,362.50","195,006,362.50","205,006,362.50","50,000,000.00"
支付的各项税费,"9,431,924.54","13,128,649.63","14,346,784.45","1,707,391.62","18,392,349.82","21,759,469.91","3,865,737.28","11,825,949.40","14,289,764.01","15,982,643.80","2,001,116.68","7,352,129.34","11,283,420.55","17,342,631.81","5,120,717.84","6,824,375.44","8,124,549.87","23,812,471.44","3,199,903.19","17,047,507.39","24,454,053.55","32,951,116.49","7,222,186.78","13,705,576.28","29,701,862.17","41,607,265.43","16,901,776.33","32,847,633.48","56,222,537.85","77,267,216.20","24,404,077.19","56,208,047.02","72,146,597.12","111,203,472.37","31,266,443.84","91,674,637.35","128,624,359.29","150,410,031.81","45,667,519.06"
收到其他与筹资活动有关的现金,,"17,500,000.00","3,000,000.00",,,"90,000.00",,,,,,,,"179,260,000.00","30,700,000.00","243,160,000.00","82,640,000.00","168,340,000.00","59,994,400.00",,"159,003,584.60","382,192,602.72","397,251,666.96","292,997,698.48","318,293,282.45","892,693,118.66","58,000,000.00","136,000,000.00","320,000,000.00","708,000,000.00","77,673,160.24","15,000,000.00","25,000,000.00","22,437,500.00",,,,,"37,000,000.00"
支付其他与经营活动有关的现金,"20,852,264.06","27,814,543.25","25,259,480.18","5,467,369.09","18,243,124.09","24,484,470.60","9,831,362.64","11,732,710.81","22,397,202.06","37,003,220.46","15,288,913.67","16,056,687.48","7,836,025.39","34,724,125.62","16,578,722.43","33,491,385.33","-10,488,519.47","112,549,009.94","36,749,756.01","50,439,654.23","36,931,511.63","96,922,741.27","13,678,889.87","27,233,068.09","27,060,843.72","104,438,233.12","8,683,592.07","28,456,913.12","29,784,686.89","73,951,924.60","7,028,110.41","16,423,221.70","28,835,531.93","93,687,126.65","17,251,882.26","31,616,184.39","53,861,890.66","109,966,497.55","13,284,696.18"
筹资活动现金流入小计,"26,000,000.00","33,400,000.00","65,087,370.71",,"300,680,000.00","300,770,000.00",,,,"57,500,000.00",,"68,000,000.00","54,122,892.41","370,260,000.00","90,700,000.00","355,160,000.00","158,140,000.00","398,925,680.00","207,994,400.00","361,120,000.00","530,123,584.60","854,316,842.72","472,451,666.96","506,197,698.48","669,057,034.45","1,288,456,870.66","219,000,000.00","411,505,000.00","696,506,787.00","1,307,505,000.00","178,239,960.24","200,566,800.00","334,804,300.00","316,004,300.00","708,134,905.69","718,071,561.08","777,974,561.08","788,865,924.55","154,265,200.00"
经营活动现金流出小计,"242,614,262.35","280,603,421.97","277,981,097.92","91,235,557.96","281,530,779.45","387,776,374.84","97,352,284.80","215,237,478.60","318,429,170.31","418,318,171.48","122,942,244.64","212,200,566.69","387,635,872.51","443,242,537.41","162,074,767.52","289,942,678.47","349,833,754.51","485,650,380.07","174,216,353.29","515,130,585.09","676,266,671.99","889,110,239.36","206,256,763.73","375,695,584.77","711,112,246.24","573,120,540.90","218,632,724.19","428,458,040.57","851,520,573.35","734,682,373.56","212,171,953.55","355,705,153.60","566,401,185.89","908,433,017.52","308,558,734.26","506,303,720.65","770,799,891.96","950,778,023.01","279,598,410.88"
偿还债务支付的现金,"12,500,000.00","7,500,000.00","42,900,000.00",,"87,370.71","16,087,370.71",,,,,,"12,000,000.00",,"91,500,000.00","33,200,000.00","98,134,333.33","28,500,000.00","233,000,000.00","93,585,369.64","154,585,680.00","190,580,680.00","322,585,680.00","180,270,000.00","227,004,240.00","237,204,240.00","312,254,240.00","153,565,539.00","344,565,539.00","494,655,539.00","620,095,539.00","77,600,000.00","221,766,801.11","253,366,801.58","232,566,800.00","230,538,362.50","305,103,362.50","305,103,362.50","486,750,433.49","30,000,000.00"
经营活动产生的现金流量净额,"13,533,304.41","11,107,030.67","33,433,542.53","6,834,019.07","15,275,744.74","12,735,822.93","-4,558,539.10","-5,563,669.88","-9,481,753.37","-2,753,917.54","-27,743,547.48","-13,829,281.07","23,265,499.13","-1,614,850.71","-19,910,474.75","-6,608,920.17","87,994,953.67","35,530,606.78","9,537,995.36","8,462,939.23","7,410,511.47","-64,571,279.96","-85,178.81","72,249,233.01","2,347,654.24","80,542,450.60","47,733,153.95","171,298,521.80","123,422,194.91","172,518,390.39","25,430,401.10","96,341,707.48","25,139,209.15","43,232,613.39","-32,056,373.03","161,708,093.97","249,728,892.52","441,092,572.60","51,095,558.22"
分配股利、利润或偿还利息支付的现金,"741,212.38","2,228,324.48","2,831,436.02","708,120.00","2,154,360.00","2,785,891.74","496,541.67","1,043,847.22","1,100,655.55","2,652,958.89","860,002.79","13,429,309.01","5,115,044.91","19,758,741.60","2,973,255.54","10,998,375.99","10,330,384.73","13,602,949.75",,"18,183,013.72","33,359,184.34","33,553,739.78","5,611,277.98","18,527,957.84","17,445,106.29","48,572,666.97","3,960,172.38","31,893,868.13","35,673,904.51","37,457,537.61","2,380,320.64","40,432,315.77","44,200,578.78","54,062,640.11","3,543,530.55","117,596,991.52","122,605,048.38","134,116,883.20","1,776,774.31"
收回投资收到的现金,,,,,,,,,,"90,000,000.00",,"52,000,000.00",,"52,000,000.00",,,,,,,,"8,609,626.98",,,,,,,,,,,,,,,"70,000,000.00",,
支付其他与筹资活动有关的现金,"541,622.50","20,331,689.27","18,841,783.55",,"1,226,176.64","6,261,441.04",,,,,,,,"130,580,000.00",,"126,980,000.00","17,199,715.51","147,234,565.19","42,486,226.83","161,314,888.21","266,285,414.12","283,400,231.18","106,288,146.51","244,490,163.25","339,410,096.05","943,577,392.51","50,500,000.00","123,500,000.00","220,500,000.00","770,317,217.93","150,673,160.24","35,000,000.00","45,000,000.00","58,115,931.00",,"30,960,000.60","46,440,000.81","77,696,784.27","30,346,667.76"
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"14,630.14","14,630.14",,,,,,,,,"1,200,000.00",,,"222,164.39","426,219.18",
筹资活动现金流出小计,"13,782,834.88","30,060,013.75","64,573,219.57","708,120.00","3,467,907.35","25,134,703.49","496,541.67","1,043,847.22","1,100,655.55","2,652,958.89","860,002.79","25,429,309.01","5,115,044.91","241,838,741.60","36,173,255.54","236,112,709.32","56,030,100.24","393,837,514.94","136,071,596.47","334,083,581.93","490,225,278.46","639,539,650.96","292,169,424.49","490,022,361.09","594,059,442.34","1,304,404,299.48","208,025,711.38","499,959,407.13","750,829,443.51","1,427,870,294.54","230,653,480.88","297,199,116.88","342,567,380.36","344,745,371.11","234,081,893.05","453,660,354.62","474,148,411.69","698,564,100.96","62,123,442.07"
处置固定资产、无形资产和其他长期资产收回的现金净额,"108,000.00","267,271.86","1,200.00",,,"32,761.00","8,876.00","220,000.00","220,000.00","378,374.49",852.00,852.00,,"85,852.00",,,,"108,210.88",,,,"397,000.00",,"24,526.00","39,859.00","34,464.00","110,223.27","176,649.97","892,494.55","97,587.40","60,000.00","119,122.00","239,446.83","303,824.54",,,"78,160.00","174,110.00","138,140.68"
筹资活动产生的现金流量净额,"12,217,165.12","3,339,986.25","514,151.14","-708,120.00","297,212,092.65","275,635,296.51","-496,541.67","-1,043,847.22","-1,100,655.55","54,847,041.11","-860,002.79","42,570,690.99","49,007,847.50","128,421,258.40","54,526,744.46","119,047,290.68","102,109,899.76","5,088,165.06","71,922,803.53","27,036,418.07","39,898,306.14","214,777,191.76","180,282,242.47","16,175,337.39","74,997,592.11","-15,947,428.82","10,974,288.62","-88,454,407.13","-54,322,656.51","-120,365,294.54","-52,413,520.64","-96,632,316.88","-7,763,080.36","-28,741,071.11","474,053,012.64","264,411,206.46","303,826,149.39","90,301,823.59","92,141,757.93"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,"10,514.21",,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,"4,312.28","25,900.40","-26,366.31","-75,172.50","-267,299.40","-690,480.30","-154,343.77","-674,880.75","-69,198.86","-2,209,456.53","1,114.80","-101,592.58",727.92,"-734,885.31","-1,188.25","-69,298.36","-182,579.02","-699,621.90",,,"-3,601.81","-9,932.00","1,360.10",309.20,"1,263.60","1,444,204.86","-42,177.91","-42,169.67","9,155.09","-3,157,240.84","-93,903.67","-365,806.23",,"-1,622,609.83","-112,117.62",,,"1,410,847.63","-1,077,783.75"
收到其他与投资活动有关的现金,,,,,,,,,"298,817.96",,,,,,,,,,,,,"4,141,276.98",,,,"1,061,455.09",,,,"336,700.00",,,,"5,300,000.00",,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"108,000.00","267,271.86","1,200.00",,,"32,761.00","8,876.00","220,000.00","518,817.96","90,378,374.49",852.00,"52,000,852.00",,"52,085,852.00",,,,"108,210.88",,,,"13,158,418.17",,"39,156.14","54,489.14","1,095,919.09","110,223.27","176,649.97","892,494.55","434,287.40","60,000.00","119,122.00","239,446.83","6,803,824.54",,,"70,300,324.39","600,329.18","138,140.68"
五、现金及现金等价物净增加额,"16,108,655.99","-1,672,596.87","-637,661.10","-253,144.14","298,535,068.09","178,591,924.37","-23,477,522.30","-76,862,339.17","-154,729,771.29","-111,002,814.92","-74,423,316.54","-56,691,821.18","-81,914,301.67","-29,272,937.00","7,324,143.86","62,939,057.78","99,087,696.00","10,856,648.59","79,474,709.31","-13,386,479.44","-8,260,257.71","67,998,210.31","174,596,886.75","60,852,057.44","43,162,755.59","14,795,623.80","47,708,553.93","69,028,896.67","50,120,664.87","6,840,435.65","-49,814,322.81","-62,369,874.36","-82,139,439.77","-77,049,828.90","416,561,356.82","384,006,410.01","409,300,915.28","320,315,911.67","92,365,867.83"
购建固定资产、无形资产和其他长期资产支付的现金,"9,754,125.82","16,412,786.05","35,113,028.46","6,303,870.71","13,685,469.90","29,121,475.77","18,276,973.76","69,799,941.32","130,596,981.47","209,264,856.45","45,821,733.07","117,332,490.52","154,188,376.22","156,430,311.38","27,290,937.60","49,430,014.37","90,834,578.41","29,170,712.23","1,986,089.58","48,885,836.74","55,565,473.51","86,337,629.24","5,601,537.01","27,611,978.30","34,238,243.50","52,339,521.93","11,066,934.00","13,949,698.30","19,880,523.17","42,589,706.76","22,109,319.60","38,981,907.23","76,904,341.89","74,559,892.39","25,323,165.17","42,112,890.42","98,554,451.02","207,089,661.33","49,931,805.25"
期初现金及现金等价物余额,"1,041,822.34","17,150,478.33","15,477,881.46","14,840,220.36","14,840,220.36","14,840,220.36","273,432,144.73","193,432,144.73","193,432,144.73","193,432,144.73","114,429,329.81","82,429,329.81","114,429,329.81","82,429,329.81","53,156,392.81","83,156,392.81","83,156,392.81","53,156,392.81","64,013,041.40","179,013,041.40","179,013,041.40","64,013,041.40","132,011,251.71","132,011,251.71","132,011,251.71","132,011,251.71","146,806,875.51","146,806,875.51","146,806,875.51","146,806,875.51","153,647,311.16","153,647,311.16","153,647,311.16","153,647,311.16","76,597,482.26","76,597,482.26","76,597,482.26","76,597,482.26","396,913,393.93"
投资支付的现金,,,,,,"80,000,000.00",,,"14,000,000.00","42,000,000.00",,"20,000,000.00",,"51,000,000.00",,,,,,,,"8,000,000.00",,,,,,,,,"687,980.00","22,850,673.50","22,850,673.50","22,162,693.50",,,"6,000,000.00","6,000,000.00",
期末现金及现金等价物余额,"17,150,478.33","15,477,881.46","14,840,220.36","14,587,076.22","313,375,288.45","193,432,144.73","249,954,622.43","116,569,805.56","38,702,373.44","82,429,329.81","40,006,013.27","25,737,508.63","32,515,028.14","53,156,392.81","60,480,536.67","146,095,450.59","182,244,088.81","64,013,041.40","143,487,750.71","165,626,561.96","170,752,783.69","132,011,251.71","306,608,138.46","192,863,309.15","175,174,007.30","146,806,875.51","194,515,429.44","215,835,772.18","196,927,540.38","153,647,311.16","103,832,988.35","91,277,436.80","71,507,871.39","76,597,482.26","493,158,839.08","460,603,892.27","485,898,397.54","396,913,393.93","489,279,261.76"
