科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"1,654,235.64","14,188,004.94","20,097,204.80","6,207,931.07","15,628,819.93","7,111,203.64","299,811,313.73","299,968,349.06","288,791,171.73","288,503,788.48","264,986,913.57","234,112,867.60","202,875,452.52","226,061,054.25","205,171,999.42","143,849,921.89","96,855,175.81","94,910,560.84","81,253,831.26","50,649,242.20","118,879,158.72","99,052,696.42","844,765,073.31","669,178,459.91","720,016,617.43","683,812,419.15","816,661,559.95","811,308,489.87","475,973,103.93","503,711,148.44","386,958,129.41","322,744,075.41","336,077,790.48","281,842,169.28","242,491,360.06"
短期借款,"2,100,000.00","22,100,000.00","58,200,000.00","69,200,000.00","74,430,167.00","72,800,000.00",,,,,,,,,,"30,000,000.00","5,000,000.00","17,000,000.00","37,000,000.00","60,900,000.00","143,900,000.00","170,900,000.00","126,900,000.00","6,000,000.00","6,000,000.00","208,000,000.00","313,000,000.00","496,000,000.00","483,000,000.00","498,000,000.00","445,000,000.00","435,000,000.00","440,000,000.00","320,070,055.76","344,835,904.30"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,"165,183.28","164,359.10","168,683.54","169,868.95","176,462.43","28,686.39",,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,146,722.00","4,059,623.37","13,166,204.93","4,304,315.21","2,124,000.00","5,981,711.00","3,358,739.16",,"4,308,329.70","5,666,306.23","4,743,634.83","5,102,144.12","6,675,334.88","5,367,124.25","9,746,177.69","3,667,067.22","7,719,285.13","8,569,502.95","6,661,549.20","12,632,301.14","11,528,498.88","22,981,196.12","23,910,487.62","49,053,410.08","30,727,708.37","46,795,675.39","40,705,008.89","67,310,290.11","76,936,701.26","95,264,974.62","120,529,171.34","135,136,793.74","107,448,290.85","91,651,904.94","120,421,111.68"
应付票据,,"3,466,228.49","17,382,159.10","7,705,091.31","6,130,738.49","2,101,660.00","3,715,759.50","7,848,357.27","13,869,044.82","18,229,435.05","21,653,456.99","20,497,336.36","10,092,500.10","10,988,144.73","6,507,000.00","10,527,522.74","15,611,646.74","13,701,394.00","16,291,480.00","18,397,005.80","24,776,505.80","19,999,492.20","17,326,183.60","58,263,415.70","86,065,015.80","98,215,052.23","88,775,613.10","73,928,274.27","100,522,582.78","110,816,541.86","108,704,397.04","145,297,924.20",,"84,955,809.54",
应收账款,"3,693,444.94","10,727,031.27","14,760,340.09","26,714,039.10","30,243,015.76","23,064,696.35","42,916,842.89","41,741,064.93","39,432,397.99","39,377,383.06","44,165,507.88","58,800,178.74","58,961,102.63","66,979,505.92","72,587,463.76","130,662,382.88","150,551,779.60","157,289,676.19","165,307,504.03","218,836,215.87","270,801,833.02","257,441,379.10","252,351,218.16","258,163,153.11","281,101,079.15","363,220,642.82","439,977,698.32","516,843,150.62","574,197,062.87","554,879,376.40","539,848,326.61","699,789,363.15","723,491,820.86","745,268,098.36","773,707,796.85"
应付账款,"2,505,783.77","5,368,131.85","8,092,879.44","22,738,233.93","15,547,059.99","15,857,925.48","20,686,279.08","9,556,839.14","14,657,055.80","24,508,970.55","20,671,335.86","18,841,144.23","9,473,735.90","50,851,584.81","48,324,101.24","70,390,381.73","74,975,640.05","75,277,652.98","69,777,633.09","90,458,877.93","110,498,428.35","76,072,432.09","83,862,365.58","86,548,820.50","81,673,193.33","100,527,401.42","121,294,632.57","133,091,522.67","155,147,052.09","158,459,869.44","138,275,689.04","183,118,415.27",,"152,903,120.05",
预付款项,"5,646,342.55","1,953,715.54","4,982,733.81","6,767,172.70","5,712,773.70","4,452,273.99","6,790,978.68","5,177,495.00","4,939,360.94","2,093,508.31","9,980,158.14","11,869,412.35","29,522,447.69","25,817,919.45","34,338,757.39","41,618,955.38","37,441,030.40","12,153,876.58","25,509,457.20","27,678,541.88","23,560,705.55","6,787,702.66","7,700,759.33","11,363,034.62","13,166,887.23","12,776,390.25","26,426,722.21","32,779,212.61","35,017,125.73","18,758,430.06","24,971,811.44","34,144,882.30","47,655,301.25","25,206,940.39","43,554,214.96"
预收款项,"180,484.16","687,477.02","12,775.00","14,525.00","21,775.00","166,472.93","59,507.19","323,201.39","13,500.00",,"305,733.63","190,303.96","198,358.40","190,354.52","292,363.31","2,867,793.35","2,866,543.89","2,712,821.20","3,357,666.94","4,534,374.58","4,116,509.64","3,416,111.15","4,223,783.47","3,813,580.01","2,570,244.62","629,963.43","1,092,684.36","3,599,104.42","5,951,062.56","4,077,507.40","5,707,172.23","11,076,668.53","9,534,872.17","8,980,004.01","6,897,541.53"
其他应收款,"673,557.01","1,606,335.83","2,198,472.20","5,884,802.33","4,536,648.74","4,701,104.10","2,228,187.48","820,781.52","700,133.69","1,724,001.86","591,204.00","941,683.26","1,304,380.95","1,291,300.70","3,306,928.47","6,678,275.15","7,150,170.07","13,101,201.91","8,848,800.48","6,564,832.55","7,585,926.84","5,953,281.72","9,888,785.25","11,144,119.77","3,067,416.12","3,761,529.30","5,151,163.56","8,059,041.02","47,312,705.09","10,194,688.07","64,169,365.47","19,771,575.92","15,770,818.27","7,730,536.80","11,641,094.49"
应付职工薪酬,,"358,178.81","552,425.42","391,444.22","391,554.33","2,070,540.48","348,824.16","72,150.38","281,440.38","1,681,735.00","2,182,101.55","568,842.80","1,178,680.90","90,000.00","972,207.28","2,276,597.21","3,488,662.19","4,481,630.81","4,532,264.59","3,665,380.47","4,679,895.60","5,495,171.54","6,516,451.60","5,305,617.59","6,559,184.50","14,993,850.47","14,897,694.30","7,216,901.23","8,347,250.16","16,741,324.56","16,486,031.06","27,541,762.27","26,184,017.11","41,166,741.26","31,320,805.34"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"307,123.85","498,316.88","1,837,571.42","2,480,235.48","2,994,525.45","2,251,160.92","2,354,827.67","1,959,949.83","785,559.13","4,628,072.28","2,115,899.35","4,650,669.08","2,683,704.87","3,290,563.07","5,097,114.98","8,071,738.22","4,802,793.52","7,825,222.64","5,200,181.26","12,610,915.78","15,602,088.74","4,379,317.64","5,583,672.46","11,708,275.79","14,943,808.15","19,268,182.51","15,086,234.05","25,130,381.21","18,925,860.21","22,694,924.47","17,881,724.09","26,518,039.01","29,644,527.67","49,272,289.32","52,308,707.84"
应收利息,,,,,,,,,,,,,,,,,,"1,377,698.63",,"164,440.64","164,440.64",,,"3,049,612.18","5,632,086.01",,"53,580.52","26,154.33","26,154.33",,"98,368.00",,,,
应付利息,,"48,011.22","98,284.54","110,533.32","124,131.55","148,457.94",,,,,,,,,,"172,500.00",,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000.00","22,000,000.00",,,,,,
存货,"12,260,178.49","17,940,631.53","34,621,954.34","40,337,889.20","43,068,615.18","47,662,024.96","47,684,353.18","46,469,985.10","58,779,296.86","58,648,691.40","67,833,851.20","69,302,421.49","77,717,947.38","75,639,632.02","72,245,603.44","95,124,562.39","114,200,373.65","141,225,086.40","159,542,049.07","158,271,903.68","153,406,666.22","121,940,766.24","124,375,856.03","128,315,262.65","144,996,908.71","168,154,987.64","226,392,002.64","235,576,443.99","259,341,065.44","311,831,615.83","343,056,122.59","444,027,588.76","472,001,284.79","458,859,884.58","483,398,539.01"
其他应付款,"2,615,530.06","168,174.80","499,296.39","536,370.98","6,161,856.68","824,863.41","5,522,035.11","147,352.96","95,203.21","213,517.24","468,107.11","691,035.01","1,111,112.32","439,258.08","4,045,848.98","4,642,100.36","4,295,418.17","3,720,721.96","5,940,715.57","6,394,191.20","6,749,761.98","8,502,835.31","14,819,502.87","5,237,397.99","6,921,548.91","7,156,560.35","19,252,132.87","521,525,993.01","15,393,158.31","50,522,734.44","46,598,845.31","28,242,881.18","20,022,223.09","14,811,290.44","16,294,137.78"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,400,000.00","71,400,000.00","71,400,000.00","71,400,000.00","71,400,000.00","71,400,000.00"
其他流动资产,"2,900,000.00",,,,,"5,000,000.00",,,,,,,,"356,869.22",,,,,,,,,,,,,,,"30,000,000.00","33,272,246.93","18,011,335.64","36,629,425.15","9,754,132.42","12,374,777.08","13,623,095.50"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"520,164.38",,"4,556,341.51","4,396,656.19","4,187,944.66",,,,"104,138.83",,
流动资产合计,"27,974,480.63","50,475,342.48","89,826,910.17","90,216,149.61","101,313,873.31","97,973,014.04","402,790,415.12","394,177,675.61","396,950,690.91","396,013,679.34","392,301,269.62","380,128,707.56","377,056,666.05","401,513,405.81","397,396,930.17","421,601,164.91","413,917,814.66","428,627,603.50","447,123,191.24","474,797,477.96","585,927,229.87","514,322,205.54","1,263,156,538.80","1,130,435,735.86","1,198,878,571.97","1,278,698,106.98","1,555,396,422.48","1,671,902,782.55","1,498,803,918.65","1,527,912,480.35","1,497,642,630.50","1,692,243,704.43","1,712,199,438.92","1,622,934,311.43","1,688,837,212.55"
流动负债合计,"7,708,921.84","32,694,519.07","86,675,391.31","103,176,434.24","105,801,808.49","96,221,081.16","32,687,232.71","19,907,850.97","29,701,803.34","49,261,730.12","47,396,634.49","45,439,331.44","24,738,092.49","65,849,905.21","65,238,635.79","128,948,633.61","111,040,704.56","124,719,443.59","142,099,941.45","196,960,745.76","310,323,190.11","288,765,359.93","259,231,959.58","176,877,107.58","205,253,159.69","448,791,010.41","577,955,332.76","1,304,888,833.00","813,474,910.77","932,712,902.17","850,053,858.77","928,195,690.46","901,025,059.03","743,559,310.38","753,470,012.56"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250,000,000.00","178,600,000.00","142,900,000.00","142,900,000.00","107,200,000.00","107,200,000.00","71,500,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","84,165,914.94","85,661,229.10","88,633,308.27","120,227,591.44","120,610,991.46","122,310,189.87","124,541,332.76","95,121,360.35","122,444,525.96","124,718,993.40","787,791.02","4,787,791.02","4,622,874.96","7,615,281.32"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"11,713,278.67","40,632,080.68","45,629,638.10","47,233,420.23","53,661,509.35","83,910,798.67","114,496,888.50","111,964,344.88","110,535,785.64","115,634,263.67","113,574,622.04","138,141,949.96","136,338,534.79","183,000,169.30","180,665,511.47","211,877,350.40","221,148,025.55","329,105,604.25","337,985,775.98","339,010,706.74","362,842,843.49","406,237,923.12","407,758,511.81","400,225,223.91","394,292,841.10","491,026,613.63","602,949,543.70","681,391,214.85","687,330,704.13","696,194,643.86","714,323,331.44","831,052,123.33","834,167,666.11","862,477,611.62","851,553,246.70"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"12,223,480.23",,"22,986,025.45","55,830,256.51","52,743,193.80","31,077,786.70","8,855,549.43","15,968,496.81","36,171,857.44","71,932,025.09","93,666,873.16","90,184,783.85","100,830,899.96","119,342,758.84","134,940,821.41","172,370,569.25","173,524,421.42","65,876,239.38","75,531,466.39","124,449,272.07","131,792,211.93","67,528,577.88","81,590,625.98","94,468,677.75","99,037,858.37","51,634,112.25","20,795,463.26","30,337,595.46","36,558,802.00","60,738,515.80","65,883,990.81","59,384,633.60","94,268,616.44","128,194,379.73","168,335,664.99"
其他非流动负债,"900,000.00","5,305,833.33","10,100,082.46","10,133,641.96","10,133,641.96","10,617,115.52","10,374,115.35","10,113,586.12","9,841,306.89","7,471,115.52","7,198,836.29","6,898,115.52","12,625,836.29","11,478,225.52","10,183,897.77","8,989,820.02","8,645,742.27",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"900,000.00","5,305,833.33","10,100,082.46","10,133,641.96","10,133,641.96","10,617,115.52","10,374,115.35","10,113,586.12","9,841,306.89","7,471,115.52","7,198,836.29","6,898,115.52","12,625,836.29","11,478,225.52","10,183,897.77","8,989,820.02","8,645,742.27","10,533,581.19","10,652,003.44","10,771,051.34","26,548,912.64","22,697,543.23","23,102,219.42","21,506,895.61","20,911,571.80","20,316,247.99","25,560,924.13","28,469,194.25","271,833,834.13","204,369,008.80","169,074,730.27","190,325,265.79","152,091,362.81","150,975,953.84","136,743,427.70"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"8,608,921.84","38,000,352.40","96,775,473.77","113,310,076.20","115,935,450.45","106,838,196.68","43,061,348.06","30,021,437.09","39,543,110.23","56,732,845.64","54,595,470.78","52,337,446.96","37,363,928.78","77,328,130.73","75,422,533.56","137,938,453.63","119,686,446.83","135,253,024.78","152,751,944.89","207,731,797.10","336,872,102.75","311,462,903.16","282,334,179.00","198,384,003.19","226,164,731.49","469,107,258.40","603,516,256.89","1,333,358,027.25","1,085,308,744.90","1,137,081,910.97","1,019,128,589.04","1,118,520,956.25","1,053,116,421.84","894,535,264.22","890,213,440.26"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"12,500,000.00","12,500,000.00","46,800,000.00","46,800,000.00","46,800,000.00","46,800,000.00","62,400,000.00","62,400,000.00","62,400,000.00","62,400,000.00","62,400,000.00","62,400,000.00","124,800,000.00","125,864,000.00","125,864,000.00","126,440,000.00","126,440,000.00","127,238,000.00","127,238,000.00","254,476,000.00","254,476,000.00","255,340,000.00","299,150,571.00","299,150,571.00","299,150,571.00","299,150,571.00","299,150,571.00","598,301,142.00","598,301,142.00","598,301,142.00","598,301,142.00","642,227,373.00","642,227,373.00","642,227,373.00","642,227,373.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"15,492,333.29","15,492,333.29","11,155,779.18","11,155,779.18","11,155,779.18","11,155,779.18","361,666,579.18","361,666,579.18","361,666,579.18","361,978,679.18","364,798,679.18","367,453,682.74","307,873,682.74","326,540,637.18","327,830,637.18","337,832,637.18","339,122,637.18","352,363,485.18","352,363,485.18","225,125,485.18","225,125,485.18","231,119,917.18","975,113,091.71","975,113,091.71","975,113,091.71","975,113,091.71","975,113,091.71","675,962,520.71","675,962,520.71","675,962,520.71","675,962,520.71","1,431,536,289.67","1,431,536,289.67","1,431,536,289.67","1,431,536,289.67"
无形资产,"1,850,580.55","1,834,561.48","22,014,396.59","21,798,909.17","24,141,476.79","21,565,845.64","22,795,641.26","24,284,608.88","24,523,857.41","27,070,316.84","26,427,091.37","26,030,529.54","25,418,479.95","25,321,517.51","25,057,326.33","40,511,816.59","40,398,330.39","66,161,570.63","65,308,968.92","64,413,165.48","63,641,510.96","62,868,861.33","62,034,733.33","61,206,549.04","60,374,993.71","65,891,474.38","83,894,643.25","122,235,278.52","121,166,325.10","117,786,845.39","117,711,761.20","138,448,169.51","136,612,513.82","148,418,518.26","166,127,628.60"
盈余公积,"2,843,582.93","5,032,582.32","4,689,288.64","4,689,288.64","4,689,288.64","11,299,201.30","11,299,201.30","11,299,201.30","11,299,201.30","21,234,959.02","21,234,959.02","21,234,959.02","21,234,959.02","29,093,991.78","29,093,991.78","29,093,991.78","29,093,991.78","34,123,953.58","34,123,953.58","34,123,953.58","34,123,953.58","41,134,593.76","41,134,593.76","41,134,593.76","41,134,593.76","51,718,125.86","51,718,125.86","51,718,125.86","51,718,125.86","68,299,167.63","68,299,167.63","68,299,167.63","68,299,167.63","105,608,350.77","105,608,350.77"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00",,,,"2,819,059.88","3,651,005.31",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,"4,788,531.55","4,788,531.55","4,788,531.55","4,788,531.55","4,788,531.55","4,788,531.55","4,788,531.55","4,788,531.55","4,788,531.55","99,513,878.44","660,282,796.98","660,300,982.96","706,307,866.84","705,981,846.73","1,523,518,145.41","1,523,518,145.41","1,534,363,827.21","1,534,363,827.22"
未分配利润,"14,398,033.95","22,002,363.85","21,172,635.61","39,396,292.85","53,508,348.56","58,628,807.32","70,867,773.91","81,343,923.18","93,597,437.57","108,691,434.36","123,780,251.81","132,442,037.96","150,161,203.47","166,942,729.21","176,726,694.96","174,502,006.63","191,569,030.42","206,336,074.47","215,262,346.60","233,468,094.99","263,376,802.78","272,523,903.28","287,631,067.96","296,848,211.29","335,467,778.78","362,421,947.37","406,809,686.50","445,810,503.08","505,829,257.74","560,743,830.28","636,069,389.42","811,288,019.70","925,789,954.38","1,036,553,317.02","1,156,379,620.59"
长期待摊费用,"45,767.71",,,,,,,,,,,,,,,,,,,,,,,,,,"211,166.66",,,,,,"2,887,694.91","11,364,904.34","11,030,793.14"
少数股东权益,,,,,,,,,,,,,,"4,000,000.00","3,999,607.10","41,988,138.02","44,321,084.52","62,793,871.59","62,718,051.54","69,081,912.41","73,413,892.40","75,165,846.86","62,491,592.09","67,960,412.86","73,325,713.99","75,712,716.77","226,381,021.78","234,392,207.90","239,831,540.46","248,701,645.96","297,026,743.29","262,213,079.21","267,736,232.73","267,721,804.18","272,944,555.54"
递延所得税资产,"35,284.22","85,647.22","136,206.89","272,701.35","228,813.58","194,539.43","356,408.14","336,014.57","324,136.88","387,633.26","839,504.60","1,382,155.77","1,789,193.26","591,637.44","876,875.20","1,434,326.09","1,216,589.20","2,009,812.97","2,077,453.40","2,656,549.01","3,259,518.39","3,587,761.17","3,769,656.23","3,927,373.31","4,046,174.80","7,017,851.61","8,933,148.72","10,151,213.96","10,124,273.68","3,876,935.95","4,293,520.57","6,323,831.76","8,186,985.73","15,832,640.88","19,880,192.88"
外币报表折算价差,,,,,,,,,,,,,,,,,"-28,009.51",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"21,539,047.32","11,642,394.31","13,891,540.45","5,136,390.50","13,247,388.71","9,095,268.72","64,905,484.12","38,709,917.79","183,556,029.25","38,184,297.36","8,200,311.72","17,544,964.80","23,828,403.40","34,231,477.44","49,507,426.52","38,425,581.58","19,973,330.43","21,165,782.43"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"25,868,391.38","42,552,289.38","90,766,267.03","125,135,287.26","130,774,993.52","136,748,970.44","146,504,487.33","152,553,465.14","171,555,637.37","215,024,238.86","234,508,091.17","255,739,419.12","264,377,107.96","328,256,083.09","341,540,534.41","426,194,062.33","436,287,366.56","489,480,806.10","497,334,590.55","549,209,765.30","601,461,006.82","672,424,958.70","684,698,556.72","748,155,147.95","751,477,908.76","954,525,604.13","1,007,292,331.26","1,667,639,744.25","1,658,147,413.02","1,761,177,737.20","1,797,144,921.59","2,641,841,181.03","2,676,506,000.33","2,755,248,087.43","2,810,072,417.28"
所有者权益(或股东权益)合计,"45,233,950.17","55,027,279.46","83,817,703.43","102,041,360.67","116,153,416.38","127,883,787.80","506,233,554.39","516,709,703.66","528,963,218.05","554,305,072.56","572,213,890.01","583,530,679.72","604,069,845.23","652,441,358.17","663,514,931.02","709,856,773.61","730,518,734.39","782,855,384.82","791,705,836.90","816,275,446.16","850,516,133.94","875,284,261.08","1,665,520,916.52","1,680,206,880.62","1,724,191,749.24","1,764,116,452.71","1,959,172,496.85","2,006,184,499.55","2,071,642,586.77","2,152,008,306.58","2,275,658,963.05","3,215,563,929.21","3,335,589,017.41","3,483,647,134.64","3,608,696,189.57"
资产总计,"53,842,872.01","93,027,631.86","180,593,177.20","215,351,436.87","232,088,866.83","234,721,984.48","549,294,902.45","546,731,140.75","568,506,328.28","611,037,918.20","626,809,360.79","635,868,126.68","641,433,774.01","729,769,488.90","738,937,464.58","847,795,227.24","850,205,181.22","918,108,409.60","944,457,781.79","1,024,007,243.26","1,187,388,236.69","1,186,747,164.24","1,947,855,095.52","1,878,590,883.81","1,950,356,480.73","2,233,223,711.11","2,562,688,753.74","3,339,542,526.80","3,156,951,331.67","3,289,090,217.55","3,294,787,552.09","4,334,084,885.46","4,388,705,439.25","4,378,182,398.86","4,498,909,629.83"
负债和所有者(或股东权益)合计,"53,842,872.01","93,027,631.86","180,593,177.20","215,351,436.87","232,088,866.83","234,721,984.48","549,294,902.45","546,731,140.75","568,506,328.28","611,037,918.20","626,809,360.79","635,868,126.68","641,433,774.01","729,769,488.90","738,937,464.58","847,795,227.24","850,205,181.22","918,108,409.60","944,457,781.79","1,024,007,243.26","1,187,388,236.69","1,186,747,164.24","1,947,855,095.52","1,878,590,883.81","1,950,356,480.73","2,233,223,711.11","2,562,688,753.74","3,339,542,526.80","3,156,951,331.67","3,289,090,217.55","3,294,787,552.09","4,334,084,885.46","4,388,705,439.25","4,378,182,398.86","4,498,909,629.83"
