科目,2008-12-31,2009-12-31,2010-12-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"23,069,655.98","34,041,582.92","101,155,602.27","130,971,307.08","129,924,709.61","109,517,072.20","1,131,416,473.25","1,033,603,620.73","1,048,090,252.93","1,060,071,983.95","1,079,039,195.44","970,389,356.27","988,263,255.45","925,563,003.89","987,214,530.26","824,968,355.00","723,825,187.22","673,742,139.16","644,170,100.74","293,195,393.22","252,289,006.07","225,735,380.19","235,438,358.14","215,990,792.69","1,012,586,752.19","1,001,987,841.91","661,863,758.55","667,337,848.30","804,340,421.99","553,197,792.18","525,237,288.11","612,651,691.77","555,959,298.41","381,387,940.47"
短期借款,"21,000,000.00","10,000,000.00","18,000,000.00",,,,,,,,,,,,,,,,"76,580,000.00","47,580,000.00","60,080,000.00","59,080,000.00","69,080,000.00","69,080,000.00","71,080,000.00","74,080,000.00","76,080,000.00","76,080,000.00","76,080,000.00","175,580,000.00","179,580,000.00","126,980,000.00","83,080,000.00","77,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,"8,414,431.91","8,414,431.90","43,843,749.29","43,843,749.29","26,556,371.81","18,339,544.00","8,414,431.91","8,314,315.90","1,258,470.31","806,302.31","977,057.00","329,900.65"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"1,000,000.00","7,020,000.00","82,642,408.00","66,913,528.60","32,573,425.00","69,429,825.00","74,500,800.00","137,519,092.35","85,648,500.00","35,785,933.92","89,023,536.00","96,627,192.00","83,853,656.00","100,771,126.19","99,446,216.30","113,393,502.00","121,708,489.50","41,409,051.44","115,454,817.38","163,708,517.38","155,608,055.78","248,513,011.58","249,951,960.14","384,084,876.13","480,947,863.11","696,204,755.99","1,145,918,109.05","1,397,927,922.72","1,413,549,734.59","1,085,263,497.23","808,228,475.51","672,616,096.31","868,606,038.25"
应付票据,,,,"18,100,000.00","17,733,833.20","18,583,583.20","17,469,750.00","10,690,840.00","10,090,840.00","5,400,000.00","2,823,120.70","8,379,476.70","11,063,356.00","7,217,763.50","10,180,187.50","17,025,424.00","22,664,308.00","20,228,685.00","16,274,677.00","27,481,697.00","36,397,153.30","36,238,778.90","73,610,838.60","99,603,733.69","122,791,114.63","252,238,859.39","421,715,121.87","522,356,218.13","507,537,642.07","500,190,071.52","516,133,472.42",,"613,816,006.48",
应收账款,"36,021,864.18","48,992,000.31","84,947,226.00","191,873,014.51","228,440,478.29","293,731,199.29","286,146,498.17","299,243,587.72","256,756,980.60","256,986,541.95","285,365,493.66","247,596,074.02","195,616,247.41","206,148,055.65","177,625,001.60","177,070,491.11","69,167,898.34","110,853,495.41","230,023,405.34","245,942,717.17","296,466,640.40","353,419,227.21","386,461,823.08","403,066,435.63","580,073,482.24","621,618,822.31","706,389,052.58","730,115,702.32","865,581,501.42","740,569,579.04","759,780,350.23","682,795,997.01","910,206,342.82","944,038,164.17"
应付账款,"29,989,480.64","16,989,375.91","32,854,981.50","69,920,728.36","73,569,875.04","62,066,849.57","48,410,560.32","32,463,509.08","31,874,051.25","16,507,342.41","23,908,189.87","21,183,015.48","17,016,711.64","25,308,581.63","27,108,315.45","45,113,173.92","51,915,871.69","46,071,884.26","95,546,618.34","102,150,924.88","153,695,341.94","169,767,955.25","177,658,155.06","165,271,962.67","175,217,030.20","267,678,766.94","375,272,683.96","451,269,955.43","558,889,488.96","443,023,473.52","573,612,624.85",,"615,890,060.35",
预付款项,"4,764,872.22","1,937,299.08","33,356,285.34","25,634,040.39","28,647,695.10","34,614,933.28","19,813,440.25","8,389,783.05","12,718,914.16","12,600,745.59","14,625,619.26","45,875,520.12","10,966,509.81","42,989,328.05","33,387,085.63","163,583,763.32","7,274,525.07","31,018,860.76","32,654,274.67","66,329,683.22","17,800,300.99","26,404,472.10","23,422,735.72","21,274,790.63","48,284,983.08","59,825,551.62","54,401,444.33","93,652,955.46","87,737,563.51","129,304,261.04","123,484,786.48","94,244,664.72","114,437,347.84","134,237,972.41"
预收款项,"37,582,803.56","49,392,840.00","191,654,640.98","512,501,888.06","340,536,005.49","210,721,999.71","161,169,313.68","125,009,856.90","116,869,471.93","63,626,581.07","76,270,318.60","92,005,452.91","80,580,717.42","83,653,337.58","97,773,895.39","75,701,235.80","33,424,569.29","12,728,721.97","26,189,903.08","65,320,032.02","62,118,326.73","81,514,201.50","129,784,298.02","91,076,601.82","177,992,283.90","90,359,702.57","252,796,033.46","841,577,816.78","977,818,958.15","941,590,700.05","680,086,792.21","498,995,956.86","517,506,885.79","531,055,721.97"
其他应收款,"5,367,364.18","15,323,178.62","1,790,400.22","5,656,800.61","4,903,342.27","3,412,175.32","6,816,903.12","3,549,073.61","3,763,785.27","3,432,907.12","2,877,465.57","4,815,352.80","24,874,315.39","24,820,999.24","24,091,485.93","24,297,266.92","22,814,858.18","21,535,906.95","36,491,985.97","40,735,501.77","10,761,638.96","9,114,643.34","12,400,949.43","8,351,971.32","6,629,429.52","21,051,026.60","12,680,612.69","17,529,639.72","15,168,100.84","14,025,298.64","25,195,398.74","34,249,810.03","27,324,658.67","31,334,167.46"
应付职工薪酬,"4,363,003.94","7,754,099.94","9,661,722.00","8,380,788.65","11,296,585.12","3,735,580.38","6,166,196.98","5,743,260.25","7,467,649.12","2,926,142.45","3,752,406.41","6,389,707.55","6,618,352.80","2,089,623.19","3,079,212.89","4,656,622.42","9,116,157.77","3,697,902.28","3,542,505.76","5,200,679.95","14,259,111.94","5,034,448.80","5,922,013.79","6,828,210.53","19,192,315.23","7,104,528.04","11,612,026.24","13,953,262.25","34,719,668.71","13,765,858.91","21,565,082.87","24,408,425.04","39,442,968.05","16,263,876.82"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,307,041.94","10,885,089.24","37,867,902.87","829,075.76","22,388,515.18","13,065,999.94","15,910,389.77","3,068,028.90","3,371,187.09","4,042,509.90","7,426,396.97","3,156,073.95","3,356,994.63","2,684,536.01","5,582,879.20","8,628,997.35","6,848,062.07","7,365,802.34","13,639,880.13","15,499,494.00","17,380,704.28","14,354,234.30","22,225,349.57","22,934,367.68","20,074,161.24","32,339,483.63","31,244,184.79","59,653,564.75","73,123,982.00","80,571,641.84","53,144,899.80","67,389,752.97","120,207,575.42","15,498,922.24"
应收利息,,,,,,,"1,867,599.82","9,032,008.03","15,948,235.12","22,405,292.21","1,535,368.84","7,781,921.75","13,898,234.57","18,298,967.55","1,797,801.11","6,193,895.75","7,114,047.37","11,368,056.03","296,479.08","435,326.63","732,116.22","1,019,225.33","541,838.74","601,007.44","2,913,834.88","4,064,439.27","4,630,289.66","6,711,552.30","1,187,401.07","2,574,420.28","831,057.91",,"636,747.94","3,443,260.26"
应付利息,"63,039.90","14,850.00","30,577.80",,,,,,,,,,,,,,,,"233,017.08","427,693.13","180,195.27","162,353.76","162,353.76","162,353.81","193,687.24","193,687.24","238,070.62","181,663.63","176,564.85","182,310.39","365,160.75",,"200,801.23","187,965.63"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"1,250,000.00","5,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,"47,741,194.00","27,741,194.00",,,"47,743,174.00",,,
存货,"47,370,019.45","43,431,325.06","166,472,958.72","434,862,433.03","387,978,720.18","306,502,771.13","278,779,622.24","257,070,195.52","216,297,563.01","192,350,383.49","185,350,790.10","192,088,968.58","209,413,259.34","200,899,539.73","265,666,996.38","277,069,153.65","241,270,577.74","211,855,642.85","351,910,580.22","363,163,657.25","375,502,408.11","390,449,251.71","422,872,122.00","398,038,818.26","346,621,090.55","414,261,255.43","569,562,945.60","868,532,123.92","1,044,510,783.51","1,086,715,361.32","1,300,708,932.04","1,540,817,329.76","1,451,345,326.94","1,345,492,078.56"
其他应付款,"726,200.00","238,100.00","2,674.99","304,315.01","343,336.53","719,235.29","2,341,662.12","2,437,786.96","308,246.68","314,458.72","329,307.33","1,303,684.38","2,180,303.32","2,208,959.96","1,793,140.92","1,708,757.85","1,964,655.55","1,916,004.35","97,299,770.51","21,275,140.45","9,239,473.10","4,354,455.28","6,894,559.22","6,681,134.52","10,777,371.35","8,669,599.96","6,807,420.16","8,714,021.35","6,784,384.14","9,782,253.75","9,258,277.39","5,635,867.55","17,445,528.42","19,778,298.68"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,"1,697,133.83","1,415,914.73","1,182,111.51","1,378,321.70","7,090,566.55","6,502,108.42","904,878.76","455,869.17","3,000,000.00","3,000,000.00",,,,,,
其他流动资产,,,,,,,,,"6,122,540.45","7,127,054.05","36,924,680.11","111,369,487.23","89,885,943.76","133,003,582.38","48,076,740.41","33,966,483.00","124,876,641.81","112,898,610.72","50,602,341.16","152,517,270.03","145,199,885.18","190,665,686.40","127,581,820.83","156,172,106.09","606,343,258.91","525,607,012.30","822,872,703.99","848,792,774.93","487,826,007.74","501,252,980.22","508,069,462.11","553,663,626.27","693,958,265.81","664,455,428.45"
其他流动负债,,,,,,,,,,,,,,,,,,,,,"17,599,649.76","17,599,649.76","26,031,520.78","19,557,601.51","19,578,315.87","19,578,405.87","10,947,938.04","10,166,495.17","10,166,495.17","10,166,495.17","26,108,749.15","26,108,749.15","30,733,369.15","30,733,369.15"
流动资产合计,"116,593,776.01","144,725,385.99","394,742,472.55","871,640,003.62","846,808,474.05","780,351,576.22","1,794,270,361.85","1,685,389,068.66","1,697,217,363.89","1,640,623,408.36","1,641,504,546.90","1,668,940,216.77","1,629,544,957.73","1,635,577,132.49","1,638,630,767.51","1,606,595,625.05","1,309,737,237.73","1,294,981,201.38","1,387,558,218.62","1,277,774,366.67","1,262,460,513.31","1,352,415,942.06","1,465,647,091.43","1,461,862,314.10","3,031,381,456.79","3,173,207,561.84","3,555,161,935.20","4,396,930,250.00","4,712,694,134.71","4,449,503,743.21","4,329,829,243.16","4,327,457,897.38","4,426,824,393.80","4,369,881,690.42"
流动负债合计,"106,031,569.98","96,524,355.09","295,572,500.14","610,036,795.84","465,868,150.56","308,893,248.09","251,467,872.87","179,413,282.09","169,981,446.07","92,817,034.55","114,509,739.88","132,417,410.97","120,816,435.81","123,162,801.87","145,517,631.35","152,834,211.34","125,933,624.37","92,009,000.20","331,003,505.73","286,351,576.16","372,132,067.83","389,484,399.25","518,459,655.35","487,698,074.65","617,801,158.42","752,698,902.81","1,237,454,673.14","2,014,694,191.49","2,245,297,184.05","2,174,852,805.15","2,107,598,233.44","1,934,235,849.52","2,038,122,393.66","1,819,752,330.20"
可供出售金融资产,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,"49,988,844.03","50,579,130.29","48,270,199.27","48,306,219.69","40,635,836.72","40,635,836.72","45,000,000.00","45,000,000.00","40,500,000.00","40,500,000.00","42,000,000.00","42,000,000.00","40,500,000.00","40,500,000.00","39,000,000.00","39,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,"285,355.87","275,919.08","241,044.32","213,624.73","124,345.05","183,051.67","181,948.32","250,014,002.56","250,137,476.15","254,499,804.04","263,137,328.38","279,132,234.68"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,"146,653.88","146,653.88","581,359.12","581,359.12","581,359.12","581,359.12","328,798.84","328,798.84","328,798.84","328,798.84","131,873.83","131,873.83","131,873.83","131,873.83",,
固定资产,"46,510,020.52","63,471,264.97","70,918,975.51","82,860,486.07","81,423,317.17","82,442,526.00","80,955,607.61","82,110,071.86","80,057,601.71","79,675,738.51","78,081,588.24","76,796,721.99","75,313,713.39","73,848,731.49","72,633,117.37","74,352,930.34","115,945,190.41","166,542,877.43","257,986,366.91","283,511,229.64","404,421,129.88","407,313,366.42","402,957,740.75","443,791,471.13","620,753,562.35","600,218,385.62","634,534,935.17","629,446,556.26","644,695,153.16","642,328,282.06","707,815,699.16","865,539,594.74","980,044,701.06","964,733,646.67"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,"1,262,164.79","1,262,164.79","1,262,164.79","1,262,164.79","1,262,164.79","1,247,147.39","188,770.55","120,945.35","146,558.55","49,485.10"
在建工程,"2,247,608.28","2,489,056.56","2,915,567.87","19,420.00","19,420.00","109,969.10","624,454.10","1,689,549.00","3,544,390.66","3,144,815.30","3,367,719.79","4,461,537.68","45,695,654.35","59,585,062.06","78,924,884.98","131,180,732.56","303,451,112.24","253,226,360.86","308,665,422.51","389,433,129.58","382,803,437.93","395,280,862.11","394,108,802.39","396,996,063.46","191,691,363.59","250,529,824.09","259,319,571.92","290,107,150.75","317,223,124.52","346,912,196.64","360,559,823.17","231,030,898.95","304,717,185.73","245,756,929.16"
其他非流动负债,"460,000.00",,,,,,,,,,,,,,,,"3,200,000.00",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,"426,924.44",,,,"1,622,222.22",,,,,,,,,,,,,,
非流动负债合计,"460,000.00",,,,,,,,,,,,,,,,"3,200,000.00","3,200,000.00","61,386,075.35","61,791,097.79","60,051,608.19","59,902,364.79","52,046,718.00","59,861,454.18","67,641,658.15","67,314,944.34","62,488,230.53","62,161,516.72","71,115,911.23","70,574,729.19","67,490,187.71","66,896,197.87","66,142,105.92","65,503,001.16"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"106,491,569.98","96,524,355.09","295,572,500.14","610,036,795.84","465,868,150.56","308,893,248.09","251,467,872.87","179,413,282.09","169,981,446.07","92,817,034.55","114,509,739.88","132,417,410.97","120,816,435.81","123,162,801.87","145,517,631.35","152,834,211.34","129,133,624.37","95,209,000.20","392,389,581.08","348,142,673.95","432,183,676.02","449,386,764.04","570,506,373.35","547,559,528.83","685,442,816.57","820,013,847.15","1,299,942,903.67","2,076,855,708.21","2,316,413,095.28","2,245,427,534.34","2,175,088,421.15","2,001,132,047.39","2,104,264,499.58","1,885,255,331.36"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"10,505,105.19","10,505,105.19","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","133,350,000.00","133,350,000.00","133,350,000.00","133,350,000.00","266,700,000.00","266,700,000.00","266,700,000.00","266,700,000.00","400,050,000.00","400,050,000.00","400,050,000.00","400,050,000.00","883,436,400.00","883,436,400.00","883,436,400.00","883,436,400.00","885,075,500.00","885,075,500.00","985,075,500.00","985,075,500.00","985,075,500.00","984,926,080.00","984,926,080.00","984,926,080.00","1,283,770,254.00","1,283,770,254.00","1,284,628,254.00","1,284,628,254.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"38,281,437.73","38,281,437.73","38,281,437.73","38,281,437.73","1,040,457,074.53","1,040,457,074.53","1,040,457,074.53","1,040,457,074.53","907,107,074.53","907,107,074.53","907,107,074.53","907,107,074.53","773,757,074.53","773,757,074.53","773,757,074.53","773,757,074.53","313,641,024.29","322,147,074.29","330,363,511.42","335,315,850.88","349,626,010.28","355,497,038.87","1,554,737,156.41","1,558,108,826.13","1,548,650,800.86","1,542,898,600.76","1,542,346,959.59","1,543,342,452.47","1,257,440,728.94","1,262,376,363.24","1,269,421,831.23","1,277,554,236.56"
无形资产,"32,680,560.00","32,005,995.84","31,321,375.56","52,890,938.70","52,608,440.64","52,325,942.58","52,043,444.52","51,760,946.46","51,478,448.40","51,195,950.34","50,913,452.28","50,630,954.22","50,348,456.16","50,065,958.10","49,783,460.04","49,500,961.98","141,158,305.41","140,355,526.77","159,693,369.77","158,725,942.96","159,977,704.76","159,519,345.06","158,514,465.96","157,496,594.42","157,882,500.00","156,761,126.99","156,032,007.94","154,985,554.02","154,338,752.69","153,416,350.78","182,295,789.37","180,942,165.05","217,353,176.24","240,954,567.88"
盈余公积,"5,252,552.60","5,252,552.60","2,080,070.07","2,080,070.07","34,304,003.05","34,304,003.05","34,304,003.05","34,304,003.05","50,629,752.36","50,629,752.36","50,629,752.36","50,629,752.36","53,251,634.27","53,251,634.27","53,251,634.27","53,251,634.27","61,836,556.04","61,836,556.04","61,836,556.04","61,836,556.04","72,637,518.95","72,637,518.95","72,637,518.95","72,637,518.95","94,299,151.32","94,299,151.32","94,299,151.32","94,299,151.32","125,955,550.61","125,955,550.61","125,955,550.61","125,955,550.61","177,137,912.19","177,137,912.19"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,"17,599,649.76","17,599,649.76","26,031,520.78","19,578,315.87","19,578,315.87","19,578,315.87","10,947,938.04","10,166,495.17","10,166,495.17","10,166,495.17","26,108,749.15","26,108,749.15","30,733,369.15","30,733,369.15"
商誉,,,,,,,,,,,,,,,,,,,"93,873,855.71","93,873,855.71","88,072,458.97","88,072,458.97","88,072,458.97","88,072,458.97","37,787,514.12","37,787,514.12","37,787,514.12","37,787,514.12",,,,,,
未分配利润,"77,561,699.23","132,799,597.88","69,868,489.62","282,208,210.65","364,151,750.14","445,944,354.69","484,168,871.80","448,588,872.11","454,766,599.34","473,189,683.91","440,835,574.69","449,938,816.79","455,528,141.98","471,248,427.46","461,203,252.77","479,141,487.62","486,083,817.36","503,704,197.13","491,620,856.59","517,937,645.10","539,892,750.35","565,582,094.16","562,210,285.47","616,478,420.80","668,990,132.07","729,762,642.00","712,179,425.82","823,602,582.53","925,490,985.71","1,060,919,888.92","1,112,103,258.29","1,272,783,571.80","1,357,978,758.96","1,484,296,802.11"
长期待摊费用,,"1,113,172.12","1,637,145.96","1,912,786.97","1,926,445.65","2,114,047.05","1,930,069.35","1,746,091.65","1,827,564.78","1,630,089.57","1,432,614.36","1,235,139.15","1,037,663.88","1,286,042.29","1,113,993.07","941,943.85","769,894.23","660,240.39","840,390.09","673,538.96","2,850,068.83","3,051,975.81","2,836,442.82","2,645,360.42","20,685,596.16","19,723,266.84","20,963,719.30","20,130,422.37","23,328,834.38","24,151,761.30","34,581,825.97","34,612,199.92","41,032,943.92","45,127,562.81"
少数股东权益,,,,,,,,,,,"10,000,000.00","9,981,233.60","14,478,607.83","14,210,332.90","23,521,134.63","22,830,266.76","42,981,897.37","42,697,082.39","93,696,588.55","101,457,198.52","121,926,924.70","179,858,377.92","176,650,326.62","173,852,089.38","162,175,057.46","159,094,062.30","148,461,125.40","142,154,422.03","131,004,784.07","128,244,702.45","142,527,264.42","179,958,490.39","173,039,214.03","171,223,654.04"
递延所得税资产,"1,778,962.19","1,276,735.28","4,266,960.11","23,282,878.93","19,819,243.97","10,078,982.61","13,923,884.82","13,417,504.15","15,059,502.86","14,173,543.27","14,482,219.89","14,709,718.44","15,941,448.91","15,317,344.60","16,214,504.58","16,865,556.30","20,781,229.65","19,487,703.46","23,573,382.94","24,913,262.16","32,301,399.04","34,798,200.05","39,711,623.25","44,188,963.39","40,060,675.81","47,521,914.02","66,230,488.53","83,610,453.05","85,436,407.39","90,908,753.51","98,444,333.37","95,787,960.55","96,119,346.09","92,191,365.65"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"2,430,000.00","2,430,000.00","27,954,418.96","26,165,205.71","36,540,512.45","34,192,635.99","28,657,784.82","38,812,494.78","45,506,451.80","41,369,051.78","78,297,709.27","121,389,171.67","106,759,691.67","109,405,535.43","5,813,587.37","11,145,404.51"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"83,217,150.99","100,356,224.77","111,060,025.01","160,966,510.67","155,796,867.43","147,071,467.34","149,477,460.40","150,724,163.12","151,967,508.41","149,820,136.99","148,277,594.56","147,834,071.48","188,336,936.69","200,103,138.54","218,669,960.04","275,269,049.47","584,105,731.94","582,272,708.91","849,062,787.93","957,183,181.23","1,100,380,618.37","1,116,201,414.13","1,125,027,402.46","1,169,659,466.86","1,099,760,041.17","1,153,568,151.19","1,222,499,033.83","1,257,619,754.02","1,303,501,929.73","1,629,120,518.52","1,740,594,638.86","1,771,818,158.68","1,908,218,268.79","1,879,041,711.36"
所有者权益(或股东权益)合计,"93,319,357.02","148,557,255.67","210,229,997.42","422,569,718.45","536,737,190.92","618,529,795.47","1,692,279,949.38","1,656,699,949.69","1,679,203,426.23","1,697,626,510.80","1,675,272,401.58","1,684,356,877.28","1,697,065,458.61","1,712,517,469.16","1,711,783,096.20","1,729,030,463.18","1,764,709,345.30","1,782,044,910.09","1,844,231,425.47","1,886,814,873.95","1,930,657,455.66","2,019,230,592.15","2,020,168,120.54","2,083,962,252.13","3,445,698,681.39","3,506,761,865.88","3,477,718,065.36","3,577,694,295.81","3,699,782,969.16","3,833,196,727.39","3,895,335,460.87","4,098,144,008.67","4,230,778,163.01","4,363,668,070.42"
资产总计,"199,810,927.00","245,081,610.76","505,802,497.56","1,032,606,514.29","1,002,605,341.48","927,423,043.56","1,943,747,822.25","1,836,113,231.78","1,849,184,872.30","1,790,443,545.35","1,789,782,141.46","1,816,774,288.25","1,817,881,894.42","1,835,680,271.03","1,857,300,727.55","1,881,864,674.52","1,893,842,969.67","1,877,253,910.29","2,236,621,006.55","2,234,957,547.90","2,362,841,131.68","2,468,617,356.19","2,590,674,493.89","2,631,521,780.96","4,131,141,497.96","4,326,775,713.03","4,777,660,969.03","5,654,550,004.02","6,016,196,064.44","6,078,624,261.73","6,070,423,882.02","6,099,276,056.06","6,335,042,662.59","6,248,923,401.78"
负债和所有者(或股东权益)合计,"199,810,927.00","245,081,610.76","505,802,497.56","1,032,606,514.29","1,002,605,341.48","927,423,043.56","1,943,747,822.25","1,836,113,231.78","1,849,184,872.30","1,790,443,545.35","1,789,782,141.46","1,816,774,288.25","1,817,881,894.42","1,835,680,271.03","1,857,300,727.55","1,881,864,674.52","1,893,842,969.67","1,877,253,910.29","2,236,621,006.55","2,234,957,547.90","2,362,841,131.68","2,468,617,356.19","2,590,674,493.89","2,631,521,780.96","4,131,141,497.96","4,326,775,713.03","4,777,660,969.03","5,654,550,004.02","6,016,196,064.44","6,078,624,261.73","6,070,423,882.02","6,099,276,056.06","6,335,042,662.59","6,248,923,401.78"
