科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
长期应收款,,,,,,,,,,,,,,,,,,"998,980.35","1,342,588.07","1,270,697.34","1,607,632.46","2,071,672.66","2,370,922.67","2,264,695.68","2,286,661.71","3,917,826.70","3,853,434.02","3,642,995.94","3,512,048.79","3,458,915.41","3,383,266.16","3,407,583.44","3,430,556.20","3,449,364.34","3,464,553.70",,,,,,,"165,065.89","226,701.30","320,775.36","285,457.49","835,270.14","853,369.06","2,353,653.32","2,080,312.03"
长期应付款,,,,,,,,,,,,,,,,"29,736,967.50","30,845,902.50","30,845,902.50","26,400,370.00","26,901,977.03","27,403,584.06","22,905,191.09","18,406,798.12","75,912,770.34","61,821,939.70","32,631,268.21","13,289,169.24","17,037,505.88","17,355,182.63","17,672,859.38","12,990,536.13","25,756,758.36","22,219,386.25","18,617,429.50","9,948,289.87","9,148,395.40","9,318,973.92","9,489,552.44","9,660,130.96","4,745,098.23","4,830,065.50","4,915,032.77","4,999,999.99",,,,,"53,254,865.04","53,351,657.49"
长期股权投资,"181,709,523.07","60,616,603.68","59,116,603.68","58,341,549.99","64,236,549.99","64,236,549.99","64,236,549.99","64,598,895.84","64,598,895.84","64,324,399.96","64,324,399.96","61,249,540.28","61,249,540.28","58,767,543.28","59,153,589.90","59,906,025.49","59,676,717.87","59,758,239.72","59,654,097.61","52,887,061.44","52,743,938.17","53,099,760.21","52,900,632.74","52,878,305.31","52,883,706.83","50,257,509.95","50,414,668.28","150,847,213.57","190,239,424.10","192,924,298.20","141,018,813.68","136,582,803.92","136,453,424.58","132,762,565.78","131,921,162.54","133,365,925.54","128,430,172.28","127,884,998.14","127,928,464.47","128,850,775.02","164,644,808.81","165,773,768.38","164,748,150.51","175,684,662.08","177,190,653.89","212,618,978.75","271,047,513.68","268,579,349.47","266,960,202.87"
专项应付款,"4,475,760.00","3,147,543.00","2,647,543.00","7,845,760.00","7,845,760.00","6,645,760.00","6,645,760.00","13,445,760.00","17,945,760.00","24,210,926.22","23,810,926.22","31,313,560.00","31,313,560.00","23,143,560.00","19,467,800.00","20,647,800.00","26,647,800.00","26,997,800.00","22,807,800.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,"8,468,112.41","8,360,654.93","8,872,905.78","8,756,501.76","8,640,097.74","8,523,693.72","8,407,289.70","8,290,885.68","8,174,481.66","8,058,077.64","7,941,673.62","3,431,659.35","7,708,865.58","7,592,461.56","7,476,057.54","7,359,653.52","7,243,249.50","7,126,845.48","7,010,441.46","6,894,037.44","6,777,633.42","6,661,229.40","6,544,825.38","6,428,421.36"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"323,488.52","323,488.52","323,488.52",,,
固定资产,"495,750,787.30","506,363,807.89","501,572,052.00","458,184,373.19","464,396,595.68","465,182,467.31","448,374,458.93","406,104,711.31","403,227,052.34","394,427,098.98","405,156,932.90","413,821,704.09","424,276,721.67","420,998,156.03","459,985,835.38","490,428,749.68","494,314,278.90","495,428,922.87","489,030,326.63","548,033,903.85","547,487,557.25","548,459,313.18","542,357,571.92","581,991,820.10","595,142,426.07","637,872,609.93","642,551,465.33","632,823,833.38","635,121,193.82","633,879,763.34","623,590,946.93","611,132,743.56","607,023,897.49","596,639,613.50","585,263,563.03","573,031,457.31","564,080,007.76","542,523,095.53","519,074,174.74","543,247,084.21","535,366,702.26","571,269,267.56","589,745,207.75","588,653,137.25","582,750,102.97","585,969,310.83","571,829,880.38","568,126,824.85","570,651,219.32"
递延所得税负债,,,,"190,902.68","21,494.44","15,429.92","16,545.28","9,552.05","8,426.69","9,026.88","9,927.17","11,652.72","15,178.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,593,774.52","9,584,857.15"
在建工程,"5,882,855.21","1,103,644.57","1,890,648.58","697,741.31","2,613,458.62","2,077,173.01","2,217,173.01","1,053,531.93","2,595,672.58","1,113,118.14","7,217,975.61","8,456,560.69","8,031,138.84","10,049,388.83","1,990,564.20","2,800,160.70","16,021,185.63","35,106,143.24","46,232,007.96","21,637,312.30","21,780,760.38","22,732,931.38","26,907,060.38","17,623,524.08","9,231,137.40","953,545.97","956,845.97","2,288,334.60",,,"137,180.00","1,166,007.55","1,075,217.89","508,300.00","608,300.00","963,010.00","6,087,501.24","16,306,887.94","44,856,849.69","82,970,373.49","84,528,097.24","109,733,675.75","183,302,567.63","223,003,057.89","251,610,889.71","310,780,455.86","362,586,282.63","506,498,829.44","572,467,948.66"
其他非流动负债,,,,,,,,,,,,,,,,"21,079,297.62","20,440,029.65","19,189,039.63","20,355,912.40","21,140,937.62","20,368,108.45","19,591,013.72","25,240,588.35","50,875,027.71","58,242,387.94","65,137,746.53","62,717,151.87","62,035,246.15","60,712,748.31","102,984,109.80","103,327,841.14",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"4,475,760.00","3,147,543.00","2,647,543.00","72,036,662.68","71,867,254.44","70,661,189.92","70,662,305.28","13,455,312.05","17,954,186.69","24,219,953.10","23,820,853.39","31,325,212.72","31,328,738.85","23,143,560.00","19,467,800.00","71,464,065.12","77,933,732.15","77,032,742.13","69,564,082.40","54,042,914.65","53,771,692.51","48,496,204.81","49,647,386.47","132,787,798.05","126,064,327.64","97,769,014.74","106,006,321.11","109,072,752.03","107,067,930.94","149,656,969.18","144,318,377.27","126,066,790.90","119,201,801.85","114,866,804.71","103,189,214.12","121,766,137.12","117,899,783.11","114,033,429.10","154,073,589.09","353,216,299.27","348,983,760.31","344,751,221.35","540,518,682.34","325,112,664.64","321,153,908.39","316,085,652.14","400,693,907.43","464,181,457.42","442,601,414.75"
固定资产清理,,"856,411.68","856,411.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"2,018,635,637.66","2,201,646,045.81","2,251,674,081.88","2,178,807,167.27","2,249,773,782.04","1,923,118,749.77","1,865,904,618.87","1,631,870,666.72","1,805,935,082.07","1,864,858,179.13","1,873,909,374.72","1,667,492,157.32","2,003,065,006.77","1,963,764,028.50","1,968,297,176.22","1,927,427,181.52","2,140,201,763.84","2,209,293,407.26","2,185,885,269.31","2,094,861,119.87","2,106,145,427.76","2,125,041,671.85","2,046,154,415.84","2,119,811,235.41","2,224,544,564.47","2,522,360,247.62","2,556,348,629.70","2,339,343,593.35","2,290,873,756.62","2,213,943,957.37","2,047,016,738.20","1,955,998,967.10","2,161,301,200.98","2,042,553,671.16","1,832,004,695.37","1,765,583,144.55","2,098,442,616.28","2,116,399,724.00","2,132,306,692.23","2,294,624,498.87","2,286,342,969.35","2,574,861,124.91","2,880,430,985.23","2,947,092,944.01","2,846,077,155.98","3,068,887,954.40","3,037,082,677.80","3,099,645,883.38","4,036,425,013.99"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","341,036,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","682,072,000.00","776,753,269.00","776,753,269.00","776,753,269.00","776,753,269.00","776,753,269.00","776,753,269.00","776,753,269.00","776,753,269.00","799,183,269.00","799,183,269.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"839,828,816.21","839,828,816.21","839,828,816.21","840,421,842.15","839,756,393.46","839,774,913.32","839,820,117.00","840,333,061.16","840,333,061.16","840,333,061.16","840,333,061.16","840,333,061.16","840,333,061.16","840,335,213.96","840,335,213.95","840,335,213.96","840,335,213.96","840,335,213.96","840,335,213.96","840,335,213.96","840,335,213.96","840,335,213.96","840,335,213.96","840,335,213.96","839,830,969.00","839,828,816.21","500,562,126.65","500,562,126.65","500,562,126.65","500,562,126.65","500,562,126.65","500,623,724.84","500,623,724.84","500,623,724.84","500,623,724.84","500,623,724.84","500,623,724.84","500,623,724.84","500,623,724.84","1,134,038,706.52","1,134,038,706.52","1,134,038,706.52","1,134,038,706.52","1,134,038,706.52","1,134,038,706.52","1,134,038,706.52","1,134,038,706.52","1,164,844,068.52","1,166,640,711.52"
无形资产,"549,552,291.83","647,899,071.28","646,600,777.51","723,209,964.92","721,024,579.14","718,139,629.43","714,881,902.94","617,816,756.96","614,528,489.57","612,464,236.92","614,381,180.23","524,782,230.32","523,028,103.46","517,594,877.03","515,967,835.10","513,379,797.07","510,722,991.44","511,365,202.54","508,741,184.67","506,827,273.69","504,147,203.00","505,024,229.53","525,136,779.74","529,848,907.73","535,950,744.09","533,176,059.48","530,391,612.34","528,315,610.94","525,806,271.76","523,909,849.45","521,570,671.98","523,876,308.40","520,942,818.97","519,628,711.33","518,260,973.66","517,127,154.02","530,225,107.15","528,834,451.88","526,108,917.49","517,227,863.38","515,242,309.56","517,976,427.70","548,659,794.21","551,219,001.89","547,764,518.93","530,908,723.40","528,780,251.41","534,961,964.80","537,761,536.48"
盈余公积,"32,186,919.62","32,186,919.62","32,186,919.62","31,368,120.59","31,368,120.59","31,368,120.59","31,368,120.59","31,171,849.14","31,171,849.14","31,171,849.14","31,171,849.14","31,171,849.14","31,171,849.14","31,171,849.14","31,171,849.14","30,975,577.69","30,975,577.69","30,975,577.69","30,975,577.69","30,975,577.69","30,975,577.69","30,975,577.69","30,975,577.69","45,708,703.10","45,603,801.73","45,603,801.73","45,603,801.73","61,900,724.96","61,900,724.96","61,900,724.96","61,900,724.96","65,311,822.97","65,311,822.97","65,311,822.97","65,311,822.97","71,042,310.13","71,042,310.13","71,042,310.13","71,042,310.13","72,340,096.35","72,340,096.35","72,340,096.35","72,340,096.35","76,483,614.34","76,483,614.34","76,483,614.34","76,483,614.34","79,858,973.74","79,858,973.74"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,037,600.00","52,037,600.00"
商誉,,,,"6,903,006.81","6,903,006.81","6,903,006.81","6,903,006.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"-225,752,958.46","-328,840,426.31","-356,610,964.04","-782,123,312.63","-801,876,127.50","-778,451,515.78","-779,803,371.46","-769,086,754.02","-762,475,422.98","-746,187,985.35","-733,127,215.66","-717,201,316.03","-710,481,114.36","-689,663,966.56","-673,439,432.35","-647,796,632.38","-642,774,993.45","-626,752,109.03","-623,385,268.98","-610,711,379.15","-603,884,524.26","-560,179,344.58","-543,627,640.20","-460,869,589.11","-364,525,329.93","-315,811,865.34","-298,509,617.33","-325,019,760.51","-306,411,614.69","-249,004,116.15","-233,156,185.20","-256,958,748.62","-233,599,257.72","-181,831,560.91","-186,506,438.71","-243,469,211.18","-213,799,776.31","-179,245,228.85","-183,554,128.86","-220,811,470.72","-189,125,691.40","-174,508,989.21","-184,177,758.79","-192,264,802.72","-161,939,879.51","-155,555,391.27","-166,327,970.53","-149,041,886.88","-112,158,913.13"
长期待摊费用,"2,167,465.04","2,081,830.85","1,996,196.66","1,910,562.47","1,827,146.38","1,745,359.72","1,663,573.05","480,162.61","420,142.33","1,256,504.67","1,377,947.38","3,289,390.09","4,376,581.56","3,851,692.89","6,246,473.76","5,483,208.35","4,860,814.05","3,843,804.20","3,105,033.09","4,780,168.88","13,152,656.56","24,919,935.42","28,419,591.98","52,301,528.54","55,723,461.20","54,893,231.98","54,388,493.95","57,041,189.01","51,419,575.40","51,399,481.34","53,493,732.79","55,688,270.69","55,887,564.10","52,855,075.55","51,648,256.69","55,955,498.91","49,895,754.91","45,892,602.77","41,577,625.49","51,490,296.37","46,921,696.80","45,655,099.19","43,712,819.61","55,504,801.44","48,700,628.19","48,170,284.19","50,087,675.82","64,038,864.30","67,140,813.47"
少数股东权益,"23,882,760.84","24,922,460.42","24,623,867.81","21,125,463.82","12,986,558.33","13,046,335.75","13,059,603.20","11,510,171.44","11,366,800.22","11,222,551.03","11,059,881.93","6,803,870.94","6,596,505.97","6,118,579.89","6,290,953.36","5,071,899.40","4,632,700.75","4,732,607.62","4,750,694.33","4,581,392.87","4,583,655.11","4,946,912.35","4,981,382.17","5,459,505.87","4,675,800.37","5,016,017.08","10,521,355.71","9,384,996.84","9,402,296.82","10,132,499.03","10,228,188.69","59,783,949.88","58,677,949.30","57,936,199.81","56,724,570.48","53,177,914.55","51,921,271.93","104,061,759.56","103,201,711.18","102,969,647.60","102,008,387.80","155,712,714.31","155,567,935.14","156,068,677.41","168,124,539.24","170,079,007.09","171,990,100.77","172,438,307.60","173,084,007.73"
递延所得税资产,"1,076,507.90","1,451,543.27","1,412,591.24","3,143,055.78","3,143,055.78","3,484,779.15","6,232,398.11","5,428,324.88","5,426,363.39","8,350,333.70","5,494,335.46","10,819,274.59","11,356,010.10","12,022,923.20","11,581,892.80","25,131,669.94","27,676,555.74","24,577,182.71","18,419,526.27","21,507,841.26","23,682,332.75","25,803,407.87","25,395,273.71","18,595,638.59","25,200,478.62","33,194,033.65","30,451,802.31","22,300,394.11","25,876,003.27","25,766,724.12","25,647,929.41","33,216,535.61","36,822,348.90","35,888,415.15","33,520,002.36","47,454,279.32","49,880,311.23","45,030,694.84","41,820,319.16","54,417,712.26","55,027,340.43","53,595,797.81","50,559,999.96","48,422,640.44","47,263,069.31","54,005,978.87","53,220,933.44","61,151,741.76","59,740,688.50"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,"997,401.71","997,401.71","997,401.71","997,401.71","872,726.50","841,557.69","810,388.89","779,220.09","748,051.28","716,882.48","685,713.67","654,544.87","623,376.07","592,207.27","561,038.46","529,869.66","498,700.86","467,532.05","436,363.25","405,194.45","374,025.65","342,856.84","311,688.03","280,519.23","249,350.44","218,181.63","187,012.82","155,844.02","124,675.22","93,506.42","62,337.61","31,168.81","15,670,000.00",,,,,,"22,810,000.00",,,"795,000.00","625,660.38","1,334,795.07","2,064,920.13","2,066,240.89"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,236,139,430.35","1,220,372,913.22","1,213,445,281.35","1,253,387,656.18","1,265,141,794.11","1,262,766,367.13","1,245,506,464.55","1,096,355,110.03","1,091,638,173.74","1,082,746,081.26","1,098,731,991.63","1,023,166,751.34","1,033,034,978.39","1,023,970,294.93","1,055,580,736.01","1,097,752,987.30","1,113,864,750.90","1,131,639,514.09","1,127,054,633.96","1,157,442,959.62","1,165,069,612.62","1,182,547,613.50","1,203,893,027.59","1,255,878,445.68","1,276,761,472.76","1,323,044,618.10","1,321,649,496.36","1,406,381,827.77","1,440,949,200.53","1,440,166,142.42","1,427,537,078.69","1,423,617,218.09","1,420,020,220.23","1,399,968,864.92","1,382,776,058.43","1,401,508,998.72","1,382,030,513.92","1,364,181,596.68","1,358,958,812.60","1,435,680,162.27","1,459,090,608.62","1,544,222,351.78","1,638,082,086.45","1,649,818,517.81","1,663,254,357.93","1,750,692,295.84","1,846,401,930.89","2,014,320,973.45","2,085,297,383.58"
所有者权益(或股东权益)合计,"1,011,181,538.21","909,133,769.94","881,064,639.60","451,828,113.93","423,270,944.88","446,773,853.88","445,480,469.33","454,964,327.72","461,432,287.54","477,575,475.98","490,473,576.57","502,143,465.21","508,656,301.91","528,997,676.43","545,394,584.10","569,622,058.67","574,204,498.95","590,327,290.24","593,712,217.00","606,216,805.37","613,045,922.50","657,114,359.42","673,700,533.62","771,669,833.82","866,621,241.17","915,672,769.68","940,249,666.76","928,900,087.94","947,525,533.74","1,005,663,234.49","1,021,606,855.10","1,050,832,749.07","1,073,086,239.39","1,124,112,186.71","1,118,225,679.58","1,063,446,738.34","1,091,859,530.59","1,178,554,565.68","1,173,385,617.29","1,865,290,248.75","1,896,014,768.27","1,964,335,796.97","1,954,522,248.22","1,951,079,464.55","1,993,460,249.59","2,001,799,205.68","1,992,937,720.10","2,015,245,131.98","2,054,570,448.86"
资产总计,"3,029,817,175.87","3,110,779,815.75","3,132,738,721.48","2,630,635,281.20","2,673,044,726.92","2,369,892,603.65","2,311,385,088.20","2,086,834,994.44","2,267,367,369.61","2,342,433,655.11","2,364,382,951.29","2,169,635,622.53","2,511,721,308.68","2,492,761,704.93","2,513,691,760.32","2,497,049,240.19","2,714,406,262.79","2,799,620,697.50","2,779,597,486.31","2,701,077,925.24","2,719,191,350.26","2,782,156,031.27","2,719,854,949.46","2,891,481,069.23","3,091,165,805.64","3,438,033,017.30","3,496,598,296.46","3,268,243,681.29","3,238,399,290.36","3,219,607,191.86","3,068,623,593.30","3,006,831,716.17","3,234,387,440.37","3,166,665,857.87","2,950,230,374.95","2,829,029,882.89","3,190,302,146.87","3,294,954,289.68","3,305,692,309.52","4,159,914,747.62","4,182,357,737.62","4,539,196,921.88","4,834,953,233.45","4,898,172,408.56","4,839,537,405.57","5,070,687,160.08","5,030,020,397.90","5,114,891,015.36","6,090,995,462.85"
负债和所有者(或股东权益)合计,"3,029,817,175.87","3,110,779,815.75","3,132,738,721.48","2,630,635,281.20","2,673,044,726.92","2,369,892,603.65","2,311,385,088.20","2,086,834,994.44","2,267,367,369.61","2,342,433,655.11","2,364,382,951.29","2,169,635,622.53","2,511,721,308.68","2,492,761,704.93","2,513,691,760.32","2,497,049,240.19","2,714,406,262.79","2,799,620,697.50","2,779,597,486.31","2,701,077,925.24","2,719,191,350.26","2,782,156,031.27","2,719,854,949.46","2,891,481,069.23","3,091,165,805.64","3,438,033,017.30","3,496,598,296.46","3,268,243,681.29","3,238,399,290.36","3,219,607,191.86","3,068,623,593.30","3,006,831,716.17","3,234,387,440.37","3,166,665,857.87","2,950,230,374.95","2,829,029,882.89","3,190,302,146.87","3,294,954,289.68","3,305,692,309.52","4,159,914,747.62","4,182,357,737.62","4,539,196,921.88","4,834,953,233.45","4,898,172,408.56","4,839,537,405.57","5,070,687,160.08","5,030,020,397.90","5,114,891,015.36","6,090,995,462.85"
