科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"103,127,325.27","396,475,808.11","656,159,489.67","895,477,699.91","69,155,243.28","183,978,250.68","283,366,507.07","353,560,640.47","52,477,401.00","136,820,446.59","200,178,771.52","270,083,849.49","75,917,878.24","187,530,285.06","264,030,929.73","396,376,993.43","126,092,772.45","289,272,182.86","416,550,630.52","573,822,220.97","142,167,474.16","297,946,479.65","429,521,360.35","583,816,040.00","143,477,592.92","238,598,063.21","334,547,336.26","424,997,617.64","109,652,303.60","230,376,147.56","324,931,026.43","422,089,889.76","116,461,804.01","244,009,166.25","359,780,648.50","485,176,322.27","92,136,228.01","226,127,545.08","333,707,154.83","475,588,752.98","92,609,825.43","179,376,939.35","310,790,254.17","535,721,269.27","50,479,613.38","117,696,463.86","182,024,712.00","258,621,069.87","60,459,891.88"
取得子公司及其他营业单位支付的现金净额,,"64,657,336.23","94,583,796.31","94,583,796.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"541,920.50","568,149.86","2,417,912.99","5,697,001.85","347,801.26","1,541,837.50","3,303,252.34","3,083,112.24","316,727.77","333,821.65","567,943.52","567,943.52","843,411.74","2,010,529.37","5,153,391.37","6,786,041.72","310,110.26","3,738,645.65","6,253,000.36","9,502,944.13","5,989,437.95","10,893,395.10","24,710,706.48","30,198,187.44","3,230,073.74","9,581,894.98","12,651,048.23","14,946,278.65","675,380.74","1,265,366.48","1,311,195.68","3,935,205.23","514,999.18","644,463.24","644,463.24","644,463.24","1,178,729.18","1,946,425.60","2,328,634.96","2,328,634.96","955,281.36","1,262,685.56","2,339,282.36","3,392,139.07",,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"783,343.90",,,,,,,,,,,,,,,,,,,,"1,052,900,000.00","130,000,000.00","310,000,000.00","360,000,000.00","560,000,000.00","50,000,000.00","50,000,000.00","170,000,000.00","532,000,000.00","185,000,000.00","271,000,000.00","451,000,000.00","451,000,000.00",
收到其他与经营活动有关的现金,"4,407,012.86","41,562,679.62","23,709,523.53","25,200,595.39","2,612,934.57","12,544,031.27","20,213,502.08","18,142,459.38","5,560,977.82","2,937,592.89","3,477,663.12","548,534.83","20,709,305.00","767,189.46","12,037,047.42","1,754,647.68","34,172.92","543,942.41","850,666.50","2,622,808.95","2,453,405.80","1,860,359.20","2,840,216.03","5,912,249.85","3,675,754.77","3,825,083.16","2,585,344.39","1,093,704.30","3,918,247.77","5,342,564.99","6,381,397.11","6,532,442.00","3,836,767.04","5,992,913.06","12,106,600.70","6,716,150.36","2,581,194.97","4,225,837.13","4,472,811.32","4,651,717.58","237,627.60","2,571,358.41","3,276,641.81","2,164,132.66","7,860,711.42","20,545,174.06","27,241,828.20","27,420,622.72","2,159,751.14"
投资活动现金流出小计,"10,128,059.91","124,703,540.36","158,186,458.39","164,182,932.08","5,120,512.43","14,129,147.07","17,449,045.46","21,327,787.22","2,579,640.94","4,332,409.45","4,419,287.41","10,038,050.63","5,457,943.38","9,161,504.54","10,797,490.74","13,146,622.69","1,976,161.60","6,647,687.43","7,578,607.95","12,254,715.61","2,940,929.78","10,299,522.56","21,822,953.01","20,976,861.12","7,501,872.92","13,655,127.75","16,067,209.87","21,341,221.83","13,270,699.23","24,921,042.72","39,154,507.22","53,327,377.97","295,047,538.38","189,916,582.41","217,127,155.45","1,076,872,886.93","133,773,972.51","318,301,061.40","370,966,164.30","571,743,769.02","54,077,956.70","58,941,776.52","181,278,384.33","547,259,558.28","215,311,666.55","322,354,037.44","514,692,183.96","507,404,870.59","421,913.98"
经营活动现金流入小计,"108,076,258.63","438,606,637.59","682,286,926.19","926,375,297.15","72,115,979.11","198,064,119.45","306,883,261.49","374,786,212.09","58,355,106.59","140,091,861.13","204,224,378.16","271,200,327.84","97,470,594.98","190,308,003.89","281,221,368.52","404,917,682.83","126,437,055.63","293,554,770.92","423,654,297.38","585,947,974.05","150,610,317.91","310,700,233.95","457,072,282.86","619,926,477.29","150,383,421.43","252,005,041.35","349,783,728.88","441,037,600.59","114,245,932.11","236,984,079.03","332,623,619.22","432,557,536.99","120,813,570.23","250,646,542.55","372,531,712.44","492,536,935.87","95,896,152.16","232,299,807.81","340,508,601.11","482,569,105.52","93,802,734.39","183,210,983.32","316,406,178.34","541,277,541.00","58,340,324.80","138,241,637.92","209,266,540.20","286,041,692.59","62,619,643.02"
投资活动产生的现金流量净额,"-8,629,760.16","-95,687,234.06","-119,920,152.09","-165,419,489.40","-4,391,923.83","-12,393,147.07","-15,217,124.33","-18,850,044.03","4,869,159.06","3,116,390.55","11,584,659.39","177,085,823.44","-1,249,018.38","18,023,718.94","16,387,732.74","43,388,600.79","17,673,838.40","13,249,506.51","12,318,662.53","7,874,319.93","-2,940,929.78","-10,299,522.56","-21,822,953.01","-6,976,861.12","-7,501,872.92","-13,655,127.75","-16,062,480.87","3,958,827.17","9,154,300.77","-2,223,542.72","-13,931,596.22","-15,216,443.50","-294,559,882.49","-184,788,696.38","-211,130,529.69","-171,313,289.67","-82,710,640.19","-73,299,427.71","-44,945,270.34","-38,589,134.36","-3,626,860.81","22,058,519.51","24,150,881.32","54,433,395.79","-30,997,524.09","-52,107,223.75","-55,208,575.75","-47,540,903.09","183,358,256.76"
购买商品、接受劳务支付的现金,"93,135,907.75","312,608,067.43","531,982,108.73","722,095,660.40","59,103,123.28","152,103,682.00","227,420,253.66","274,511,114.20","44,848,874.80","101,750,081.94","149,380,792.58","209,176,048.31","72,061,197.63","161,226,117.43","218,878,844.81","324,761,674.41","122,073,949.15","263,143,650.36","389,943,896.61","506,115,223.87","131,187,619.63","267,136,567.07","382,804,067.64","534,826,119.24","124,136,900.99","214,134,206.62","289,713,475.75","347,179,721.55","85,379,982.96","200,125,562.12","283,008,406.65","356,368,400.34","99,343,932.81","225,712,615.69","317,067,130.00","389,860,922.55","88,089,223.62","193,651,705.92","285,512,301.48","394,254,827.54","87,780,685.56","144,576,816.92","245,839,332.15","395,781,504.62","49,093,051.07","113,530,274.73","176,304,055.94","243,056,832.33","50,874,865.17"
吸收投资收到的现金,,"4,000,000.00","2,000,000.00","27,700,000.00",,,,,,,,"38,308,908.00",,,,,,,,,,,"4,410,000.00","4,410,000.00",,"2,940,000.00","2,940,000.00","2,940,000.00",,"685,499,999.30","685,499,999.30","685,499,999.30",,,,,,,,,,,,,,"21,000,000.00","21,000,000.00","21,000,000.00",
支付给职工以及为职工支付的现金,"9,520,030.30","23,412,138.19","35,362,002.19","40,548,772.71","7,017,090.01","13,499,065.62","20,363,080.19","26,261,111.42","6,946,621.06","13,619,355.78","20,308,003.18","26,043,000.34","6,018,088.88","13,443,674.15","25,282,574.40","31,682,093.73","7,576,609.76","16,072,715.03","25,466,666.21","34,168,126.85","9,385,999.48","19,416,088.63","27,733,304.60","38,909,005.33","10,666,634.66","20,237,523.40","30,382,368.39","38,603,074.27","12,479,350.96","20,374,679.50","32,857,669.13","43,816,676.57","14,663,540.61","25,284,574.31","37,263,033.97","47,329,676.67","15,053,214.34","25,790,928.29","41,758,499.33","53,957,103.78","14,178,283.97","23,937,522.34","38,615,033.67","54,000,855.08","10,500,989.14","17,649,766.44","26,140,659.46","36,479,528.71","9,313,842.67"
取得借款收到的现金,"70,352,644.24","264,652,644.24","286,872,644.24","325,472,644.24","62,100,000.00","62,100,000.00","65,920,000.00","65,920,000.00","700,000.00","3,700,000.00","5,150,000.00","69,660,000.00","74,470,000.00","76,730,000.00","232,293,000.00","263,519,808.73","22,250,240.00","30,873,910.31","47,507,111.48","68,384,668.48","53,998,332.77","57,555,472.77","80,055,472.77","102,556,330.77","27,704,940.89","59,174,585.71","106,306,614.38","115,996,888.23","28,314,960.62","50,914,960.62","84,493,568.62","76,114,960.62","8,300,000.00","23,443,500.00","48,370,000.00","57,400,000.00","14,826,500.00","15,900,000.00","28,900,000.00","51,800,000.00","1,000,000.00","14,100,000.00","21,834,440.00","48,934,440.00",,,,,
支付的各项税费,"2,246,385.70","10,488,237.08","22,148,469.37","26,872,060.17","7,233,291.80","14,035,540.57","18,350,183.07","22,656,510.26","2,169,085.09","5,471,216.61","8,591,653.97","12,367,944.04","2,364,339.41","7,236,830.15","9,964,158.48","13,998,124.81","2,775,339.85","6,087,830.43","7,262,781.48","12,120,448.38","2,574,704.64","6,630,206.82","9,248,777.79","11,817,920.92","3,071,957.02","9,976,764.06","13,802,074.45","17,369,971.47","3,438,728.57","7,272,460.09","10,739,272.22","18,739,353.92","3,573,833.03","7,494,055.99","15,396,842.70","18,283,995.46","3,624,127.96","8,563,150.71","11,944,580.94","12,128,867.89","5,088,558.52","9,229,397.35","13,245,758.11","15,746,873.02","3,784,709.92","5,101,964.14","7,959,481.25","10,576,027.59","2,723,795.42"
收到其他与筹资活动有关的现金,,"6,000,000.00","20,625,000.00","1,705,020.00",,,,,,,,"82,943.49","1,420,000.00","2,001,000.00","2,001,000.00","2,001,000.00",,,,,"1,650,000.00","1,650,000.00","2,650,000.00","3,730,000.00","1,828,000.00","1,941,000.00","7,394,000.00","28,319,754.00",,"1,140,000.00","1,140,000.00","42,284,446.00",,,,"7,000,000.00",,,,,,,,"32,444,169.41",,,,,
支付其他与经营活动有关的现金,"45,216,372.24","26,727,212.43","62,485,132.79","94,259,986.62","12,494,308.78","17,423,127.37","26,044,498.40","34,022,416.13","1,185,110.68","8,819,264.07","14,657,077.30","25,815,059.85","11,640,782.55","13,099,652.31","29,787,991.22","49,189,379.02","20,182,314.76","32,383,314.92","36,722,406.83","49,493,839.09","16,015,263.10","28,698,915.30","41,212,392.88","58,459,981.66","9,823,669.53","16,089,816.29","23,549,829.90","42,833,272.60","24,118,208.33","19,605,022.33","48,369,533.16","54,680,852.65","9,308,886.80","18,786,053.67","27,132,671.63","43,599,025.71","11,905,930.72","21,998,783.58","29,654,272.89","40,821,494.59","13,120,134.17","20,959,798.10","23,676,915.53","39,628,086.43","8,918,600.63","11,922,735.19","18,041,225.80","29,680,899.98","9,614,989.41"
筹资活动现金流入小计,"70,352,644.24","274,652,644.24","309,497,644.24","354,877,664.24","62,100,000.00","62,100,000.00","65,920,000.00","65,920,000.00","700,000.00","3,700,000.00","5,150,000.00","108,051,851.49","75,890,000.00","78,731,000.00","234,294,000.00","265,520,808.73","22,250,240.00","30,873,910.31","47,507,111.48","68,384,668.48","55,648,332.77","59,205,472.77","87,115,472.77","110,696,330.77","29,532,940.89","64,055,585.71","116,640,614.38","147,256,642.23","28,314,960.62","737,554,959.92","771,133,567.92","803,899,405.92","8,300,000.00","23,443,500.00","48,370,000.00","64,400,000.00","14,826,500.00","15,900,000.00","28,900,000.00","51,800,000.00","1,000,000.00","14,100,000.00","21,834,440.00","81,378,609.41",,"21,000,000.00","21,000,000.00","21,000,000.00",
经营活动现金流出小计,"150,118,695.99","373,235,655.13","651,977,713.08","883,776,479.90","85,847,813.87","197,061,415.56","292,178,015.32","357,451,152.01","55,149,691.63","129,659,918.40","192,937,527.03","273,402,052.54","92,084,408.47","195,006,274.04","283,913,568.91","419,631,271.97","152,608,213.52","317,687,510.74","459,395,751.13","601,897,638.19","159,163,586.85","321,881,777.82","460,998,542.91","644,013,027.15","147,699,162.20","260,438,310.37","357,447,748.49","445,986,039.89","125,416,270.82","247,377,724.04","374,974,881.16","473,605,283.48","126,890,193.25","277,277,299.66","396,859,678.30","499,073,620.39","118,672,496.64","250,004,568.50","368,869,654.64","501,162,293.80","120,167,662.22","198,703,534.71","321,377,039.46","505,157,319.15","72,297,350.76","148,204,740.50","228,445,422.45","319,793,288.61","72,527,492.67"
偿还债务支付的现金,"53,373,378.45","257,046,056.35","285,553,669.55","337,757,266.31","60,150,000.00","60,716,563.10","71,948,643.00","72,318,534.42","8,950,000.00","13,450,000.00","19,521,080.51","193,858,904.29","110,237,340.00","120,656,733.00","265,830,000.00","293,460,712.21","17,200,000.00","26,455,401.03","34,899,071.34","57,520,244.58","28,379,941.06","39,703,515.96","60,659,555.96","68,788,711.49","39,826,131.85","56,565,798.89","89,622,472.38","104,322,472.38","26,374,000.00","366,233,960.62","419,191,830.97","413,791,830.97","8,300,000.00","27,200,000.00","61,456,800.00","65,600,000.00","12,026,500.00","16,000,000.00","32,970,000.00","54,000,000.00","5,900,000.00","18,800,000.00","24,800,000.00","55,634,440.00",,,,,
经营活动产生的现金流量净额,"-42,042,437.36","65,370,982.46","30,309,213.11","42,598,817.25","-13,731,834.76","1,002,703.89","14,705,246.17","17,335,060.08","3,205,414.96","10,431,942.73","11,286,851.13","-2,201,724.70","5,386,186.51","-4,698,270.15","-2,692,200.39","-14,713,589.14","-26,171,157.89","-24,132,739.82","-35,741,453.75","-15,949,664.14","-8,553,268.94","-11,181,543.87","-3,926,260.05","-24,086,549.86","2,684,259.23","-8,433,269.02","-7,664,019.61","-4,948,439.30","-11,170,338.71","-10,393,645.01","-42,351,261.94","-41,047,746.49","-6,076,623.02","-26,630,757.11","-24,327,965.86","-6,536,684.52","-22,776,344.48","-17,704,760.69","-28,361,053.53","-18,593,188.28","-26,364,927.83","-15,492,551.39","-4,970,861.12","36,120,221.85","-13,957,025.96","-9,963,102.58","-19,178,882.25","-33,751,596.02","-9,907,849.65"
分配股利、利润或偿还利息支付的现金,"9,267,889.39","27,827,183.36","35,897,138.41","39,120,771.83","7,577,424.44","16,391,844.53","20,468,276.68","16,838,776.64","1,760,458.32","3,057,003.91","3,077,445.41","34,575,694.01","2,223,632.36","2,618,521.87","13,526,367.01","20,641,497.11","12,536,892.29","15,513,035.00","17,543,764.55","18,567,186.34","1,110,533.29","2,326,615.49","3,143,109.23","4,198,515.33","1,029,939.65","2,459,305.05","4,393,263.35","6,538,468.42","1,954,726.96","3,925,500.97","4,887,988.62","11,664,112.34","1,865,156.47","3,042,228.27","4,495,339.68","3,175,012.43","598,834.70","1,168,447.61","1,859,549.36","1,959,063.42","542,328.68","2,336,376.07","2,813,448.33","2,846,091.21",,,,,
收回投资收到的现金,"1,000,000.00","1,030,000.00","1,030,000.00","1,030,000.00",,,,,"3,400,000.00","3,400,000.00","5,000,000.00","53,036,000.00",,,,"28,300,000.00","19,090,000.00","19,090,000.00","19,090,000.00","19,090,000.00",,,,,,,,,,,,"2,500,000.00",,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金,,,,,"45,396.68","41,960.76","42,939.00","44,180.64",,"1,564.30","2,176.96",,,,,"275,478.11",,"130,000.00","130,000.00","367,911.00",,,,,,"3,535,000.00","5,510,471.72","26,324,471.72","151,673.03","4,430,025.37","4,505,497.07","34,340,343.54",,"3,756,800.00",,"17,881,059.23",,"1,320,000.00","2,090,000.00","2,584,634.64",,"4,272,000.00","4,272,000.00",,,,,"6,300,000.00","640,000.00"
取得投资收益收到的现金,"498,299.75","500,967.42","500,967.42","500,967.42",,,,,,,"6,960,000.00","6,960,000.00",,,,,,,,,,,,,,,,,,,,"1,719,408.22","483,655.89","5,123,886.03","5,982,625.76",,,,,,,,,,,,,,
筹资活动现金流出小计,"62,641,267.84","284,873,239.71","321,450,807.96","376,878,038.14","67,772,821.12","77,150,368.39","92,459,858.68","89,201,491.70","10,710,458.32","16,508,568.21","22,600,702.88","228,434,598.30","112,460,972.36","123,275,254.87","279,356,367.01","314,377,687.43","29,736,892.29","42,098,436.03","52,572,835.89","76,455,341.92","29,490,474.35","42,030,131.45","63,802,665.19","72,987,226.82","40,856,071.50","62,560,103.94","99,526,207.45","137,185,412.52","28,480,399.99","374,589,486.96","428,585,316.66","459,796,286.85","10,165,156.47","33,999,028.27","65,952,139.68","86,656,071.66","12,625,334.70","18,488,447.61","36,919,549.36","58,543,698.06","6,442,328.68","25,408,376.07","31,885,448.33","58,480,531.21",,,,"6,300,000.00","640,000.00"
处置固定资产、无形资产和其他长期资产收回的现金净额,,"6,983,639.95","6,983,639.95","12,769,282.46","728,588.60","1,736,000.00","2,231,921.13","2,477,743.19","4,048,800.00","4,048,800.00","4,043,946.80","110,311,535.28","4,208,925.00","27,185,223.48","27,185,223.48","28,235,223.48","560,000.00","807,193.94","807,270.48","1,039,035.54",,,,"14,000,000.00",,,"4,729.00","25,300,049.00","22,425,000.00","22,697,500.00","22,722,911.00","23,391,526.25","4,000.00","4,000.00","14,000.00","340,079.22","1,469.31","121,469.31","121,469.31","134,870.00",,"13,638.50","1,885,688.50","1,264,782.48",,,,"380,359.29","7,568.00"
筹资活动产生的现金流量净额,"7,711,376.40","-10,220,595.47","-11,953,163.72","-22,000,373.90","-5,672,821.12","-15,050,368.39","-26,539,858.68","-23,281,491.70","-10,010,458.32","-12,808,568.21","-17,450,702.88","-120,382,746.81","-36,570,972.36","-44,544,254.87","-45,062,367.01","-48,856,878.70","-7,486,652.29","-11,224,525.72","-5,065,724.41","-8,070,673.44","26,157,858.42","17,175,341.32","23,312,807.58","37,709,103.95","-11,323,130.61","1,495,481.77","17,114,406.93","10,071,229.71","-165,439.37","362,965,472.96","342,548,251.26","344,103,119.07","-1,865,156.47","-10,555,528.27","-17,582,139.68","-22,256,071.66","2,201,165.30","-2,588,447.61","-8,019,549.36","-6,743,698.06","-5,442,328.68","-11,308,376.07","-10,051,008.33","22,898,078.20",,"21,000,000.00","21,000,000.00","14,700,000.00","-640,000.00"
处置子公司及其他营业单位收到的现金净额,,"20,501,698.93","29,751,698.93","-15,536,807.20",,,,,,,,"11,023,425.92",,,,,,,,,,,,,,,,,,,"2,500,000.00",,,,,,,,,,,,,"43,681,349.67",,,,,
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,"10,099.08",,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与投资活动有关的现金,,,,,,,,,,,,"5,792,912.87",,,,,,,,,,,,,,,,,,,,"10,500,000.00",,,,"905,219,518.04","51,061,863.01","244,880,164.38","325,899,424.65","533,019,764.66","50,451,095.89","80,986,657.53","203,543,577.15","556,746,821.92","184,314,142.46","270,246,813.69","459,483,608.21","459,483,608.21","183,772,602.74"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"1,498,299.75","29,016,306.30","38,266,306.30","-1,236,557.32","728,588.60","1,736,000.00","2,231,921.13","2,477,743.19","7,448,800.00","7,448,800.00","16,003,946.80","187,123,874.07","4,208,925.00","27,185,223.48","27,185,223.48","56,535,223.48","19,650,000.00","19,897,193.94","19,897,270.48","20,129,035.54",,,,"14,000,000.00",,,"4,729.00","25,300,049.00","22,425,000.00","22,697,500.00","25,222,911.00","38,110,934.47","487,655.89","5,127,886.03","5,996,625.76","905,559,597.26","51,063,332.32","245,001,633.69","326,020,893.96","533,154,634.66","50,451,095.89","81,000,296.03","205,429,265.65","601,692,954.07","184,314,142.46","270,246,813.69","459,483,608.21","459,863,967.50","183,780,170.74"
五、现金及现金等价物净增加额,"-42,960,821.12","-40,536,847.07","-101,564,102.70","-144,821,046.05","-23,796,579.71","-26,440,811.57","-27,051,736.84","-24,796,475.65","-1,935,884.30","739,765.07","5,420,807.64","54,501,351.93","-32,433,804.23","-31,218,806.08","-31,366,834.66","-20,181,867.05","-15,983,971.78","-22,107,759.03","-28,488,515.63","-16,146,017.65","14,663,659.70","-4,305,725.11","-2,436,405.48","6,655,792.05","-16,140,744.30","-20,592,915.00","-6,612,093.55","9,081,617.58","-2,181,477.31","350,348,285.23","286,265,393.10","287,838,929.08","-302,501,661.98","-221,974,981.76","-253,040,635.23","-200,106,045.85","-103,285,819.37","-93,592,636.01","-81,325,873.23","-63,926,020.70","-35,434,117.32","-4,742,407.95","9,129,011.87","113,451,695.84","-44,954,550.05","-41,070,326.33","-53,387,458.00","-66,592,499.11","172,810,407.11"
购建固定资产、无形资产和其他长期资产支付的现金,"4,128,059.91","60,046,204.13","63,602,662.08","69,599,135.77","5,120,512.43","14,129,147.07","17,449,045.46","21,327,787.22","2,579,640.94","4,332,409.45","4,419,287.41","10,038,050.63","5,457,943.38","9,161,504.54","10,797,490.74","12,363,278.79","1,958,861.60","6,630,387.43","7,561,307.95","12,237,415.61","2,940,929.78","10,299,522.56","21,822,953.01","20,976,861.12","7,501,872.92","13,655,127.75","16,067,209.87","21,341,221.83","13,270,699.23","24,921,042.72","39,154,507.22","53,327,377.97","6,047,538.38","9,916,582.41","17,127,155.45","23,972,886.93","3,773,972.51","8,301,061.40","10,966,164.30","11,743,769.02","4,077,956.70","8,941,776.52","11,278,384.33","15,259,558.28","311,666.55","21,354,037.44","33,692,183.96","26,404,870.59","421,913.98"
期初现金及现金等价物余额,"176,173,104.46","176,174,592.72","176,174,592.72","176,174,592.72","31,353,546.67","31,353,546.67","31,353,546.67","31,353,546.67","6,557,071.02","6,557,071.02","6,557,071.02","6,557,071.02","61,058,422.95","61,058,422.95","61,058,422.95","61,058,422.95","40,876,555.90","40,876,555.90","40,876,555.90","40,876,555.90","24,730,538.25","24,730,538.25","24,730,538.25","24,730,538.25","34,211,830.30","31,386,330.30","31,386,330.30","31,386,330.30","40,467,947.88","40,467,947.88","40,467,947.88","40,467,947.88","328,306,876.96","328,306,876.96","328,306,876.96","328,306,876.96","128,200,831.11","128,200,831.11","128,200,831.11","128,200,831.11","64,278,112.24","64,274,810.41","64,278,159.19","64,274,810.41","177,726,506.25","177,726,506.25","177,726,506.25","177,726,506.25","111,134,007.14"
投资支付的现金,"6,000,000.00",,,,,,,,,,,,,,,,"17,300.00","17,300.00","17,300.00","17,300.00",,,,,,,,,,,,,"289,000,000.00","180,000,000.00","200,000,000.00",,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",
期末现金及现金等价物余额,"133,212,283.34","135,637,745.65","74,610,490.02","31,353,546.67","7,556,966.96","4,912,735.10","4,301,809.83","6,557,071.02","4,621,186.72","7,296,836.09","11,977,878.66","61,058,422.95","28,624,618.72","29,839,616.87","29,691,588.29","40,876,555.90","24,892,584.12","18,768,796.87","12,388,040.27","24,730,538.25","39,394,197.95","20,424,813.14","22,294,132.77","31,386,330.30","18,071,086.00","10,793,415.30","24,774,236.75","40,467,947.88","38,286,470.57","390,816,233.11","326,733,340.98","328,306,876.96","25,805,214.98","106,331,895.20","75,266,241.73","128,200,831.11","24,915,011.74","34,608,195.10","46,874,957.88","64,274,810.41","28,843,994.92","59,532,402.46","73,407,171.06","177,726,506.25","132,771,956.20","136,656,179.92","124,339,048.25","111,134,007.14","283,944,414.25"
