科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"58,230,438.96","138,510,790.29","208,747,454.47","545,415,668.88","198,366,514.96","419,104,945.65","610,984,023.41","834,208,532.46","222,247,752.38","481,133,209.26","707,289,084.42","949,918,878.09","256,982,104.41","573,517,137.75","881,154,366.91","1,222,144,526.80","326,928,913.72","694,516,531.97","1,029,527,622.73","1,419,179,117.34","411,682,736.90","854,606,079.56","1,290,623,790.81","1,724,003,641.86","485,583,773.06","1,029,225,519.91","1,532,656,045.07","2,031,806,269.52","526,676,855.23","1,130,508,396.62","1,599,818,580.71","2,298,132,690.49","536,216,393.28","1,232,004,523.68","1,757,709,565.85","2,386,860,188.20","547,503,711.53","1,287,028,550.83","1,800,889,388.93","2,596,185,052.06","575,283,695.04","1,357,662,438.28","2,009,730,585.14","2,853,312,786.51","653,178,022.04","1,535,300,497.65","2,188,640,075.83","2,713,843,226.25","739,630,441.91"
二、营业利润,"4,876,725.98","14,071,060.27","22,253,905.49","54,027,641.60","44,489,737.51","61,667,822.01","75,961,948.00","90,306,312.39","25,725,518.01","52,198,027.67","58,419,697.72","84,613,492.66","26,828,547.54","54,324,508.37","72,415,960.54","92,828,319.55","28,131,495.12","67,408,100.81","99,657,709.28","127,896,575.00","37,799,450.25","79,790,952.27","121,159,286.36","147,660,102.31","39,611,906.08","82,287,244.06","125,146,872.45","153,673,996.10","39,492,197.21","76,035,963.29","88,262,120.18","131,218,632.21","43,481,663.50","87,980,444.93","95,881,513.88","121,575,112.24","46,512,767.23","109,929,338.40","116,637,836.64","122,811,042.73","33,374,682.08","110,670,683.49","118,832,657.22","193,078,252.15","43,682,612.51","109,725,794.36","111,890,079.84","104,657,848.59","40,981,119.05"
减:营业成本,"45,926,531.48","106,886,451.09","160,711,370.26","381,324,960.02","129,045,227.69","261,435,089.91","383,566,067.11","512,647,478.09","139,025,912.93","307,100,926.58","454,270,988.27","598,740,203.08","154,765,433.36","355,563,399.10","546,528,148.88","716,172,582.47","195,364,384.93","412,043,217.15","600,353,763.53","835,232,046.48","241,465,263.41","499,782,695.64","744,214,685.01","983,645,536.20","296,466,953.58","638,501,811.27","950,101,463.67","1,212,390,988.05","334,924,320.69","750,787,838.23","1,064,601,803.64","1,494,563,351.29","337,494,133.93","791,252,344.10","1,152,939,038.01","1,560,270,476.47","323,039,661.04","809,381,149.30","1,161,140,887.31","1,731,442,712.17","379,901,488.29","894,712,340.70","1,384,992,640.65","1,954,407,489.09","431,273,067.39","1,040,567,383.63","1,529,445,384.74","1,838,450,279.81","523,498,870.59"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"728,345.64","1,761,370.77","2,522,048.26","9,292,385.66","3,676,971.00","8,803,935.33","13,185,965.18","16,934,256.54","3,048,377.72","7,503,893.59","11,760,711.77","14,437,232.13","7,555,435.44","18,660,771.13","28,329,458.90","37,644,662.15","11,456,309.80","26,365,979.23","37,291,827.26","47,546,442.79","15,055,233.67","31,141,175.23","45,070,574.40","60,011,185.73","16,529,711.79","35,269,881.33","45,784,126.18","53,433,424.06","5,036,596.20","11,278,579.29","13,226,959.59","20,360,716.88","1,304,815.57","3,866,985.07","5,536,768.55","8,788,099.35","1,355,359.13","3,010,631.85","2,997,263.56","6,682,880.28","514,926.60","1,936,351.90","2,948,704.38","5,057,203.99","1,054,887.50","2,279,819.48","3,442,218.99","5,466,030.89","1,651,655.31"
营业外收入,,"119,241.67","708,830.41","1,683,155.12","191,038.58","214,676.38","1,052,481.38","3,126,271.19","524,033.00","1,671,749.50","3,280,397.19","4,021,171.17","16,750.00","421,978.02","931,558.02","23,798,699.31","2,962,227.66","3,633,248.77","4,477,231.02","14,943,793.00","935,577.35","666,736.23","856,736.23","2,282,418.76","1,443,551.83","1,806,453.01","4,507,613.79","5,000,282.13","2,684,542.63","4,372,323.34","7,610,093.74","9,369,119.89","1,740,008.68","3,732,133.42","5,613,698.15","13,733,821.04","1,627,625.13","3,016,640.00","3,777,482.06","17,901,193.19","1,763,114.21","10,570,741.65","10,322,136.25","3,832,513.03","1,281,170.32","1,280,445.49","2,289,315.14","1,642,959.10","416,225.79"
销售费用,"1,062,033.86","2,325,766.08","3,870,387.24","48,798,663.83","3,063,804.94","22,887,647.17","36,881,222.96","63,298,994.47","17,894,426.77","36,184,712.39","55,227,118.15","73,237,074.89","24,144,988.41","41,788,725.23","67,529,276.60","114,417,179.98","40,990,750.01","75,030,618.80","115,255,754.08","163,840,955.02","53,296,337.76","112,994,959.57","160,797,330.47","216,002,536.24","52,926,672.67","107,669,425.84","157,280,169.61","241,163,794.56","52,440,403.79","112,068,566.22","167,060,763.14","258,566,848.36","52,586,156.22","133,976,224.13","190,013,542.80","260,205,486.33","65,331,089.22","151,004,691.38","204,822,915.27","281,024,572.59","60,586,176.87","150,554,672.58","203,041,048.42","270,671,175.32","59,378,293.23","140,248,330.36","206,299,070.09","272,856,804.32","54,672,939.96"
减:营业外支出,,"1,000.00","63,701.15","4,090,944.90","134,862.53","4,332,142.10","4,702,369.62","44,148,125.24","414,571.88","1,292,313.11","2,007,220.61","8,112,224.55","238,138.09","474,278.34","1,554,563.07","2,702,486.66","251,496.66","1,241,584.77","1,648,466.27","2,435,367.26","258,607.93","692,624.07","1,879,233.09","4,620,208.88","74,541.28","445,524.59","2,520,532.71","14,824,899.06","451,934.67","918,125.83","1,199,825.23","6,138,703.81","269,860.49","473,324.81","881,872.21","2,979,918.45","2,191,896.66","-481,427.83","2,918.99","7,627,682.89","534,267.09","2,982,214.02","2,837,018.89","17,805,331.99","485,237.81","843,742.60","2,473,247.92","9,569,231.22","1,292,019.33"
管理费用,"11,256,870.78","20,031,432.60","27,251,105.85","53,779,819.16","13,474,121.20","45,646,900.56","65,354,874.46","97,781,026.05","25,198,635.98","52,827,206.12","80,757,792.55","119,224,303.01","32,589,529.57","80,235,133.49","127,410,828.21","197,791,395.00","37,725,973.78","85,406,212.66","136,008,582.37","191,801,943.77","50,055,390.77","99,307,743.99","169,193,599.22","258,911,300.37","64,731,525.09","133,701,828.17","204,177,501.12","307,518,460.58","76,550,721.46","141,449,702.22","210,004,263.27","321,353,554.00","81,063,527.78","174,350,099.87","254,124,970.48","358,229,401.73","91,844,236.07","172,752,506.97","257,651,416.41","382,366,089.75","88,287,184.69","171,681,765.74","263,924,521.13","396,968,624.81","104,285,319.10","203,004,194.29","286,747,676.96","449,589,799.60","103,519,829.02"
其中:非流动资产处置净损失,,,,"335,759.04",,,,"41,683,233.77","50,980.60","68,513.45","157,950.44","980,453.22",,"16,840.18","26,109.14","540,814.40","58,113.84","275,674.26","279,950.27","801,672.98",,"115,991.01","115,991.01","1,176,135.20","9,711.28","9,711.28","47,601.08","3,394,923.84",,"301,173.15","501,738.56","2,622,336.20","33,718.42","35,038.42","40,567.12","494,039.78","10,928.00","10,928.00","5,238.51","91,642.94",,,,,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"130,442.75","-807,053.99","-2,207,521.44","2,072,424.21","4,429,134.82","21,032,978.64","37,968,007.63","48,793,824.95","11,397,261.23","22,629,949.41","44,386,712.08","55,400,504.20","11,057,135.64","22,362,430.41","34,166,851.28","46,384,549.94","13,239,699.56","26,667,453.91","38,953,300.98","53,567,439.20","13,900,635.92","28,801,635.06","47,617,035.19","58,934,663.54","15,446,411.94","31,655,208.08","48,669,191.12","67,032,934.83","17,036,724.91","35,573,999.14","55,173,511.22","76,383,978.60","18,796,996.27","38,269,316.98","57,575,559.15","76,085,091.04","18,726,927.10","35,149,313.00","52,569,296.67","65,867,053.01","12,407,454.49","25,392,046.06","34,189,892.62","37,383,097.22","13,215,185.91","26,353,354.95","40,222,010.24","50,312,606.57","13,604,738.11"
三、利润总额,"4,876,725.98","14,189,301.94","22,899,034.75","51,619,851.82","44,545,913.56","57,550,356.29","72,312,059.76","49,284,458.34","25,834,979.13","52,577,464.06","59,692,874.30","80,522,439.28","26,607,159.45","54,272,208.05","71,792,955.49","113,924,532.20","30,842,226.12","69,799,764.81","102,486,474.03","140,405,000.74","38,476,419.67","79,765,064.43","120,136,789.50","145,322,312.19","40,980,916.63","83,648,172.48","127,133,953.53","143,849,379.17","41,724,805.17","79,490,160.80","94,672,388.69","134,449,048.29","44,951,811.69","91,239,253.54","100,613,339.82","132,329,014.83","45,948,495.70","113,427,406.23","120,412,399.71","133,084,553.03","34,603,529.20","118,259,211.12","126,317,774.58","179,105,433.19","44,478,545.02","110,162,497.25","111,706,147.06","96,731,576.47","40,105,325.51"
资产减值损失,,,,"1,572,984.92",,"-738,956.19","-771,942.74","6,167,678.41","-42,380.26","1,423,104.71","1,200,675.09","3,000,679.33","41,034.45","972,170.02","5,163,842.50","17,447,686.88","20,300.52","1,594,949.41","2,006,685.23","2,665,769.39","1,000,640.89","4,603,102.40","5,130,798.09","3,877,203.21","838,485.71","2,308,014.96","4,031,781.39","2,421,923.83","1,093,828.53","4,113,838.95","3,781,527.26","3,664,781.81","2,525,898.73","4,253,670.34","4,401,942.41","6,656,455.93","961,888.27","6,398,720.05","6,712,693.62","13,030,006.91","1,304,095.32","4,856,730.43","6,183,801.29","8,814,050.07","1,595,015.34","14,932,718.68","13,607,500.49","23,970,350.96","2,276,617.63"
减:所得税,"603,920.91","1,324,823.74","2,130,467.74","8,981,594.86","5,183,961.06","7,317,893.63","8,440,280.40","6,102,470.00","3,240,789.69","5,958,290.01","6,828,197.34","2,541,985.98",,,,"582,293.20",,,"147,861.97","546,201.49","152,567.10","914,981.58","1,066,207.35","1,904,429.09","121,813.24","323,741.01","824,715.07","2,066,293.11","34,634.66","166,393.77","835,930.17","3,627,619.78","127,425.56","431,438.76","526,461.74","-62,734.71",,"290,106.51","397,088.53","-837,757.53","285,486.10","851,389.39","1,762,064.67","2,900,454.68","514,966.12","2,626,009.16","2,809,763.77","3,945,282.72","301,238.35"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"5,750,511.53","5,758,236.53","5,653,841.19","5,453,210.52","-187,517.80","1,630,471.78","1,162,119.19","1,721,038.44",,"-1,265,388.79","-1,265,388.79","-1,265,388.79",,"390,000.00","390,000.00","541,849.17",,,,"3,372,054.31","890,215.77","1,816,184.60","2,559,517.93","5,038,885.74","967,893.80","2,167,893.80","2,535,060.47","5,829,252.49","-102,062.44","800,090.72","2,292,367.59","7,979,172.66","1,036,798.72","1,944,561.74","2,763,769.43","4,949,934.89","268,216.53","597,800.12","1,642,920.55","7,039,305.38","1,092,313.30","2,142,152.62","2,926,603.83","8,103,919.20","641,461.02","1,410,513.97","1,928,473.00","4,061,628.12","422,830.76"
四、净利润,"4,272,805.07","12,864,478.20","20,768,567.01","42,638,256.96","39,361,952.50","50,232,462.66","63,871,779.36","43,181,988.34","22,594,189.44","46,619,174.05","52,864,676.96","77,980,453.30","26,607,159.45","54,272,208.05","71,792,955.49","113,342,239.00","30,842,226.12","69,799,764.81","102,338,612.06","139,858,799.25","38,323,852.57","78,850,082.85","119,070,582.15","143,417,883.10","40,859,103.39","83,324,431.47","126,309,238.46","141,783,086.06","41,690,170.51","79,323,767.03","93,836,458.52","130,821,428.51","44,824,386.13","90,807,814.78","100,086,878.08","132,391,749.54","45,948,495.70","113,137,299.72","120,015,311.18","133,922,310.56","34,318,043.10","117,407,821.73","124,555,709.91","176,204,978.51","43,963,578.90","107,536,488.09","108,896,383.29","92,786,293.75","39,804,087.16"
其中:对联营企业和合营企业的投资权益,,,,"-305,223.81",,,,"603,890.88",,,,,,,,,,,,,,,,,,,,,,,,"3,290,857.65",,,,"1,093,175.64",,,,"4,291,949.26",,,,"3,654,927.24",,,,"920,968.39",
归属于母公司所有者的净利润,"4,131,308.87","11,936,230.89","19,300,982.27","41,009,833.21","37,717,708.26","50,171,759.31","63,811,191.76","43,073,209.85","22,685,149.14","46,712,399.64","52,957,972.49","78,105,945.15","26,609,453.21","54,279,270.14","71,649,275.12","113,110,357.78","30,836,688.41","69,745,318.59","102,218,833.45","139,870,262.05","38,675,158.00","78,040,691.13","118,382,926.21","140,166,075.37","41,422,211.16","84,217,426.29","125,457,987.94","137,047,386.63","43,214,548.36","77,550,998.72","89,565,038.64","116,903,625.13","44,915,008.49","90,068,563.45","100,223,999.40","133,228,408.29","49,994,005.74","111,802,978.94","122,894,822.09","133,273,704.19","36,460,260.51","118,139,768.26","123,376,409.14","176,084,275.70","45,970,421.55","112,751,444.96","118,609,650.80","105,063,754.55","43,727,283.79"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东损益,"141,496.20","928,247.31","1,467,584.74","1,628,423.75","1,644,244.24","60,703.35","60,587.60","108,778.49","-90,959.70","-93,225.59","-93,295.53","-125,491.85","-2,293.76","-7,062.09","143,680.37","231,881.22","5,537.71","54,446.22","119,778.61","-11,462.80","-351,305.43","809,391.72","687,655.94","3,251,807.73","-563,107.77","-892,994.82","851,250.52","4,735,699.43","-1,524,377.85","1,772,768.31","4,271,419.88","13,917,803.38","-90,622.36","739,251.33","-137,121.32","-836,658.75","-4,045,510.04","1,334,320.78","-2,879,510.91","648,606.37","-2,142,217.41","-731,946.53","1,179,300.77","120,702.81","-2,006,842.65","-5,214,956.87","-9,713,267.51","-12,277,460.80","-3,923,196.63"
