科目,2011年度,2012年度,2013年度,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"2,832,812,430.77","2,415,348,298.30","2,921,017,731.51","950,850,218.86","1,337,919,198.60","1,768,011,154.80","333,935,765.50","529,067,282.33","701,411,785.82","1,050,584,568.37","125,318,229.09","355,832,969.42","612,545,738.71","907,665,417.95","488,371,497.35","1,126,805,112.50","1,761,925,068.49"
二、营业利润,"1,625,799,568.92","1,080,915,111.02","1,344,929,597.12","377,274,800.28","421,269,431.51","426,600,148.95","70,166,725.69","900,095.61","-69,593,901.13","-17,470,037.39","-74,437,409.57","-117,519,632.55","-157,304,279.63","-366,676,447.92","62,301,678.91","61,233,832.72","72,525,008.94"
减:营业成本,"775,663,950.55","779,341,181.46","1,059,821,247.10","362,869,050.58","609,067,253.52","899,215,289.05","170,012,897.19","349,581,898.26","511,416,395.85","670,585,049.40","98,339,232.90","277,031,942.43","485,076,231.31","777,037,502.42","325,065,019.31","886,539,684.70","1,439,048,982.84"
加:补贴收入,,,,,,,,,,,,,,,,,
营业税金及附加,"113,044,446.53","135,149,469.71","128,966,367.36","41,217,673.06","58,701,732.33","86,790,841.35","25,733,331.70","37,437,380.44","45,532,883.53","64,226,950.53","7,710,938.86","19,941,114.11","33,295,195.47","52,752,201.45","21,033,197.32","30,873,229.02","50,319,053.24"
营业外收入,"10,149,337.26","11,643,048.84","6,375,911.24","3,149,092.88","4,984,266.37","9,512,642.40","2,209,549.71","5,653,185.74","38,708,258.68","37,409,919.87","1,149,825.52","2,424,678.08","8,744,817.67","10,172,579.08","1,651,807.90","1,031,051.66","1,871,106.52"
销售费用,"10,956,627.76","10,196,054.34","8,957,955.43","6,004,309.66","11,601,798.60","19,875,492.18","2,299,532.75","6,695,252.25","9,023,345.35","10,003,933.38","2,200,316.71","3,830,325.95","6,677,161.54","9,491,244.70","2,293,623.41","3,352,784.69","5,477,185.79"
减:营业外支出,"6,025,048.06","6,270,031.39","11,690,123.09","1,046,725.25","5,480,766.91","7,512,281.84","837,953.90","4,167,420.12","6,302,165.12","10,017,041.11","2,807,040.76","2,881,670.91","11,119,840.88","10,396,979.48","120,670.90","601,220.17","801,220.17"
管理费用,"318,868,728.43","310,076,628.81","328,709,904.18","139,231,997.18","199,985,840.28","283,110,023.37","62,616,900.53","125,984,897.64","186,768,513.78","285,000,804.79","81,760,919.87","157,758,298.73","230,583,902.72","387,209,646.78","63,033,695.07","125,947,565.49","185,778,602.20"
其中:非流动资产处置净损失,"120,992.77","3,288,447.47","2,939,312.74","361,764.15","361,764.15","1,258,915.09","722,953.90","1,752,845.06","2,347,215.57","5,912,073.36","69,837.26","138,049.07","138,049.07","545,992.70",,,
堪探费用,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,
财务费用,"24,162,870.37","34,047,701.64","36,799,703.17","21,058,310.31","34,255,064.57","48,171,047.97","3,741,468.05","10,334,102.22","17,859,516.34","25,582,843.63","9,744,230.32","18,232,486.19","35,703,195.43","50,198,393.29","15,434,368.97","25,747,502.91","46,965,858.34"
三、利润总额,"1,629,923,858.12","1,086,288,128.47","1,339,615,385.27","379,377,167.91","420,772,930.97","428,600,509.51","71,538,321.50","2,385,861.23","-37,187,807.57","9,922,841.37","-76,094,624.81","-117,976,625.38","-159,679,302.84","-366,900,848.32","63,832,815.91","61,663,664.21","73,594,895.29"
资产减值损失,"46,240,459.05","67,177,168.58","13,081,143.35","3,353,465.39","3,353,465.39","4,563,699.53",,,,"34,959,129.29",,,,"27,931,224.69",,"45,892,106.42","36,163,000.00"
减:所得税,"394,476,496.10","314,963,044.20","335,697,805.77","91,864,918.02","101,959,851.21","4,550,480.83","18,907,773.34","-3,403,555.08","-10,270,029.24","-268,600.73","-17,645,115.64","-15,143,984.17","-24,549,965.79","-82,128,511.73","12,488,738.50","23,540,128.82","28,872,281.60"
加:公允价值变动净收益,"-38,185.00",,,,,,,"1,231,253.68","-17,399,166.69",,,,,,,"553,969.86",
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,
投资收益,"81,962,405.84","1,555,017.26","248,186.20","159,387.60","315,387.60","315,387.60","635,090.41","635,090.41","16,994,134.59","22,304,105.26",,"3,441,565.44","21,485,668.13","30,278,347.46","790,085.64","49,974,990.27","70,973,672.88"
四、净利润,"1,235,447,362.02","771,325,084.27","1,003,917,579.50","287,512,249.89","318,813,079.76","424,050,028.68","52,630,548.16","5,789,416.31","-26,917,778.33","10,191,442.10","-58,449,509.17","-102,832,641.21","-135,129,337.05","-284,772,336.59","51,344,077.41","38,123,535.39","44,722,613.69"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,"-3,072,768.34",,,
归属于母公司所有者的净利润,"1,235,447,362.02","771,325,084.27","1,003,917,579.50","287,512,249.89","318,813,079.76","424,050,028.68","52,630,548.16","5,789,416.31","-26,917,778.33","10,191,442.10","-58,449,509.17","-102,832,641.21","-135,179,213.27","-285,775,980.25","50,143,761.58","30,805,584.00","32,138,669.47"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,
少数股东损益,,,,,,,,,,,,,"49,876.22","1,003,643.66","1,200,315.83","7,317,951.39","12,583,944.22"
