科目,2013年度,2014年度,2015年度,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"498,228,527.55","681,491,876.52","742,426,355.25","302,683,181.91","463,029,440.53","779,425,674.03","141,740,303.55","405,076,020.58","603,021,335.49","1,102,144,118.29","183,158,869.07"
取得子公司及其他营业单位支付的现金净额,,,"15,487,397.17",,,,,,,,
收到的税费返还,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,"75,000,000.00",
收到其他与经营活动有关的现金,"28,444,515.65","7,373,302.89","15,035,858.72","23,402,291.61","54,783,271.95","31,249,325.41","6,557,357.08","13,824,138.51","14,565,867.29","17,698,120.37","13,082,698.35"
投资活动现金流出小计,"48,209,154.10","83,703,411.94","155,602,456.52","36,078,445.81","47,004,030.49","61,617,165.13","17,436,281.52","44,355,958.29","128,128,333.04","224,188,161.18","26,630,044.20"
经营活动现金流入小计,"526,673,043.20","688,865,179.41","757,462,213.97","326,085,473.52","517,812,712.48","810,674,999.44","148,297,660.63","418,900,159.09","617,587,202.78","1,119,842,238.66","196,241,567.42"
投资活动产生的现金流量净额,"-31,297,373.01","-65,507,265.22","-149,423,170.66","-19,706,445.81","-30,609,794.62","-38,977,929.26","-17,436,281.52","-37,199,958.29","-94,840,902.10","-114,934,122.79","-26,630,044.20"
购买商品、接受劳务支付的现金,"449,381,439.11","484,291,824.40","514,792,657.54","289,610,248.17","463,549,830.60","692,688,917.08","301,314,940.85","606,545,305.34","764,520,111.13","870,527,023.38","372,504,611.05"
吸收投资收到的现金,"70,000,000.00",,,,,,"329,130,000.00","329,130,000.00","329,341,241.60","306,090,900.00",
支付给职工以及为职工支付的现金,"25,860,099.24","35,605,762.68","32,959,794.04","18,105,550.76","27,484,998.40","35,564,449.46","8,284,067.73","20,391,684.30","31,460,163.72","41,905,706.35","12,583,188.44"
取得借款收到的现金,"157,226,115.33","156,174,617.68","191,295,632.96","135,752,617.27","202,676,993.10","243,960,470.97","50,584,075.50","207,036,491.79","408,466,266.64","589,570,651.54","142,487,453.92"
支付的各项税费,"13,870,496.52","13,052,118.60","13,025,309.31","9,101,070.94","13,935,993.36","19,216,844.38","4,572,354.00","7,870,234.85","14,473,429.83","19,329,195.26","5,260,232.20"
收到其他与筹资活动有关的现金,,,"30,700,089.53",,,,,,,,
支付其他与经营活动有关的现金,"35,208,272.98","53,076,743.82","53,900,362.73","11,973,361.86","37,605,964.38","30,905,755.49","37,004,495.39","55,830,889.99","77,472,516.32","97,214,998.24","11,911,367.31"
筹资活动现金流入小计,"227,226,115.33","156,174,617.68","221,995,722.49","135,752,617.27","202,676,993.10","243,960,470.97","379,714,075.50","536,166,491.79","737,807,508.24","895,661,551.54","142,487,453.92"
经营活动现金流出小计,"524,320,307.85","586,026,449.50","614,678,123.62","328,790,231.73","542,576,786.74","778,375,966.41","351,175,857.97","690,638,114.48","887,926,221.00","1,028,976,923.23","402,259,399.00"
偿还债务支付的现金,"208,221,555.95","149,509,963.28","192,153,173.36","76,508,177.18","155,710,800.80","171,685,600.82","121,680,803.03","172,018,877.18","328,118,588.71","503,388,430.93","162,609,391.53"
经营活动产生的现金流量净额,"2,352,735.35","102,838,729.91","142,784,090.35","-2,704,758.21","-24,764,074.26","32,299,033.03","-202,878,197.34","-271,737,955.39","-270,339,018.22","90,865,315.43","-206,017,831.58"
分配股利、利润或偿还利息支付的现金,"11,825,366.63","27,156,186.02","24,758,721.93","17,187,830.62","20,190,710.40","24,705,194.04","553,850.77","18,398,688.80","26,430,346.43","27,605,048.54","4,347,851.32"
收回投资收到的现金,"16,803,512.85","18,085,806.40","5,630,000.00","16,372,000.00","16,372,000.00","22,617,000.00",,"7,150,000.00","33,233,929.10","33,820,001.00",
支付其他与筹资活动有关的现金,,"1,700,000.00","9,521,505.21","8,150,780.00","14,119,501.00","21,031,553.00","36,611,214.62","42,116,276.00","47,549,617.00","29,107,542.00","4,193,708.00"
取得投资收益收到的现金,"100,734.05","91,875.85","148,790.13",,"21,035.87","21,035.87",,,"17,501.84","17,501.84",
筹资活动现金流出小计,"220,046,922.58","178,366,149.30","226,433,400.50","101,846,787.80","190,021,012.20","217,422,347.86","158,845,868.42","232,533,841.98","402,098,552.14","560,101,021.47","171,150,950.85"
处置固定资产、无形资产和其他长期资产收回的现金净额,"7,534.19","18,464.47","400,495.73",,"1,200.00","1,200.00",,"6,000.00","36,000.00","5,883.50",
筹资活动产生的现金流量净额,"7,179,192.75","-22,191,531.62","-4,437,678.01","33,905,829.47","12,655,980.90","26,538,123.11","220,868,207.08","303,632,649.81","335,708,956.10","335,560,530.07","-28,663,496.93"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,
四、汇率变动对现金的影响,"-3,680.65","-165,409.27","-626,312.66","-111,205.70","-251,285.35","-211,836.87","-69,493.25","-210,818.69","-409,652.70","-697,479.60","-154,863.41"
收到其他与投资活动有关的现金,,,,,,,,,,"75,410,652.05",
四(2)、其他原因对现金的影响,,,,,,,,,,,
投资活动现金流入小计,"16,911,781.09","18,196,146.72","6,179,285.86","16,372,000.00","16,394,235.87","22,639,235.87",,"7,156,000.00","33,287,430.94","109,254,038.39",
五、现金及现金等价物净增加额,"-21,769,125.56","14,974,523.80","-11,703,070.98","11,383,419.75","-42,969,173.33","19,647,390.01","484,234.97","-5,516,082.56","-29,880,616.92","310,794,243.11","-261,466,236.12"
购建固定资产、无形资产和其他长期资产支付的现金,"24,339,648.50","53,803,411.94","129,045,378.55","30,790,586.51","34,996,673.29","41,392,721.93","14,734,281.52","37,008,875.69","96,623,091.44","117,892,433.18","23,630,044.20"
期初现金及现金等价物余额,"78,550,547.57","56,781,422.01","71,755,945.81","60,052,874.83","60,052,874.83","60,052,874.83","79,700,264.84","79,700,264.84","79,700,264.84","79,700,264.84","390,494,507.95"
投资支付的现金,"23,869,505.60","29,900,000.00","11,069,680.80","5,287,859.30","12,007,357.20","20,224,443.20","2,702,000.00","7,347,082.60","31,505,241.60","31,295,728.00","3,000,000.00"
期末现金及现金等价物余额,"56,781,422.01","71,755,945.81","60,052,874.83","71,436,294.58","17,083,701.50","79,700,264.84","80,184,499.81","74,184,182.28","49,819,647.92","390,494,507.95","129,028,271.83"
